85.13	817129	822111	807604	806632	806206	813632	818160	803130	804954	803538
85.13	815536	818851	804739	805252	804166	814111	818978	805432	805628	806760
85.13	815126	818502	805152	806142	804907	811830	816079	800927	803038	803555
85.13	816555	819131	805505	803979	805481	814584	821339	805982	804114	805683
85.13	815883	819302	805411	804828	804813	813025	815231	802752	803557	802591
85.13	812953	820541	803362	804898	805480	814441	818747	804210	804344	804755
85.13	812049	814795	801532	802677	803799	817205	818099	807149	804192	805990
85.13	812549	816500	802600	802705	802983	815460	818735	805573	804569	805378
85.13	815500	819544	803903	804515	803895	815869	817043	802469	803115	804867
85.13	816156	816942	803813	804717	802729	811272	819014	802547	803327	803186
85.13	817616	818045	804097	804076	804875	813891	816981	803748	805098	804482
85.13	816230	820412	805101	806308	806055	813335	819216	803072	803195	803368
85.13	813759	821081	802411	804773	803863	816111	822587	806099	805292	805449
85.13	816916	821875	807481	806636	806641	815226	820501	805580	804360	805801
85.13	815184	818102	804475	805167	806568	816218	821331	806311	806971	806420
85.13	817639	820718	804645	806339	805557	816039	820466	804961	804878	805152
85.13	818253	818174	804354	803292	805001	814003	820707	801817	802967	802710
85.13	814481	819715	804074	804402	803521	815281	819523	802577	803981	804730
85.13	816390	819185	802199	804221	804007	813666	819064	803222	803455	802119
85.13	816715	820961	803925	804410	803769	813033	818445	803968	804172	804542
85.13	816120	820981	804444	804673	805590	812099	822931	804410	804532	804486
85.13	817176	820719	804379	804676	804883	814422	821047	803957	803943	804407
85.13	815330	817943	802995	804006	803968	817593	820328	806575	805860	807329
85.13	815238	820086	805252	805052	805278	817602	821545	806299	807455	807093
85.13	814958	816498	805361	804776	804580	816401	819947	804652	803454	802820
85.13	814020	821340	804117	804724	805582	816381	816019	804333	803540	804694
85.13	816380	819145	804652	803957	804083	817215	817328	804683	805228	805690
85.13	816268	818782	805935	806330	805365	817487	823049	804165	805207	805722
85.13	812654	818713	802433	803187	803336	815269	818344	804162	802776	804609
85.13	815077	821655	804331	804221	804950	816779	819021	804554	805130	805012
85.13	815066	818986	804446	803592	804899	813316	818853	802505	801598	802957
85.13	814290	816932	803664	803210	803044	814439	818890	804940	805051	805034
85.13	811874	818356	803777	804050	802978	813157	821880	802016	801892	803766
85.13	814112	818179	805084	804210	803325	812730	818325	804028	804232	803317
85.13	814756	821004	805749	803162	804385	813727	818528	803577	805014	805635
85.13	814566	819903	803998	801738	803718	814587	821591	803848	804316	806446
85.13	814623	822126	805555	806210	805258	814164	816847	804335	804062	805341
85.14	815224	814116	802665	802499	801978	814629	820900	803019	805581	804134
85.14	813938	819518	806272	806277	804602	815469	816602	802675	804069	803690
85.14	815647	820651	804405	804716	806015	815638	818345	805691	803744	805036
85.14	816525	821531	804002	803257	803641	814393	817507	804338	803954	803532
85.14	814170	817956	803391	805291	806168	816726	820267	805437	806245	803711
85.14	813917	818465	804758	803678	804429	814987	817377	805110	806298	804100
85.14	816244	818467	803782	805916	805917	815616	819006	804583	804866	803855
85.14	816837	818901	804718	805850	807196	813311	818410	803633	803462	803846
85.14	814652	819085	804698	804935	805640	815021	819000	804169	804560	804077
85.14	814746	817807	806175	805106	804530	814852	818932	804089	803417	804853
85.14	815316	816298	802859	802596	803928	814218	816634	804033	803615	804194
85.14	813280	819799	803884	804069	804169	815680	819444	803060	803530	803234
85.14	813951	821766	805244	805487	806345	814988	819446	804205	804208	803416
85.14	816031	818040	802838	803108	803301	815873	819921	806127	805304	803780
85.14	812882	818358	803814	804103	803514	814799	820241	806763	805037	805739
85.14	813382	819298	803989	804527	804925	814461	819810	804596	805610	805182
85.14	815051	819971	803994	805561	804441	813295	818490	803862	802560	803143
85.14	813516	815762	803139	803157	803532	813158	818626	804390	804808	804061
85.14	815049	817459	804092	802613	804213	816173	819487	804912	802389	804812
85.14	814566	820859	805315	804818	806610	812089	818079	801995	801283	802458
85.14	815965	820243	806371	805721	804602	818403	821459	806877	806267	805947
85.14	817651	820133	805757	806937	807370	815245	818768	804694	804221	803681
85.14	817365	819238	805295	804397	804837	812410	819275	803563	805200	804001
85.14	813082	818390	802954	803232	802264	813933	818902	805242	805471	805493
85.14	811763	816431	802081	801662	802055	812886	816547	802464	802249	802536
85.14	815564	820384	804934	802860	803133	814807	818576	803274	803515	804383
85.14	814926	817936	802999	804959	804115	812692	819933	804265	803581	805335
85.14	814042	817237	803577	801077	802742	814003	819243	805474	802341	802851
85.14	816265	822670	807504	804904	806495	813483	817090	803180	803957	804989
85.14	813319	817766	805316	804096	804070	815814	820721	804431	804864	804002
85.14	813667	819339	804662	804453	804643	814403	818359	805007	803981	805528
85.14	814361	819912	805068	804654	805325	812245	820702	803969	804320	804396
85.14	816812	823534	807113	805195	806549	814959	820286	805190	805084	804754
85.14	812922	816935	804313	803614	803181	815827	818611	804380	804408	804474
85.14	813542	816635	804380	804553	803824	815366	820967	805468	803555	804310
85.14	814824	818650	805728	805881	806098	811661	818251	803348	802660	803459
85.14	815511	817856	802137	803294	804474	814958	821118	803928	804467	803380
85.14	816889	818431	806626	806414	806632	814382	821434	806088	805043	806635
85.14	812778	818455	804946	803529	805336	813638	817356	802970	803381	803585
85.14	816858	818214	805453	805788	807406	814083	815982	803835	802803	804068
85.14	814585	821439	804792	806564	806146	812937	817628	802825	802428	802861
85.14	816083	818939	805208	806727	805514	813883	817076	803139	803232	803219
85.14	816147	820031	802785	803605	805115	814452	819463	803330	805331	802681
85.14	813537	819510	803029	803639	806077	818475	821551	804799	805369	806003
85.14	813081	816483	803097	803370	803273	817983	821018	806760	806480	805220
85.14	812361	815840	802908	801760	802865	817029	818790	805955	804492	806739
85.14	813678	818442	802224	802734	803193	814328	820659	805804	804287	805574
85.14	811058	813619	804169	805166	803546	816486	820462	805692	805294	806428
85.14	815368	819019	802691	804574	802437	814705	816705	803663	804408	803253
85.14	814910	818035	804624	804047	805014	812775	818570	803827	802655	803625
85.14	815011	820259	804547	805353	805366	817487	822030	804964	806207	805315
85.14	813624	817657	803826	802822	804788	815126	818116	803542	805831	804437
85.14	813974	818145	803227	802559	803437	815851	819737	803657	805626	804293
85.14	813126	819091	802108	801040	803235	818954	820478	805204	805898	807648
85.14	812394	818103	804504	804729	804957	815992	820223	806181	804557	805592
85.14	817633	816511	803313	803350	804812	814680	820135	806511	804913	805911
85.14	813251	819823	805789	805059	804729	813869	820078	806304	805481	805638
85.14	814771	817365	805328	803152	803324	813701	817923	803720	804902	804702
85.14	812885	818220	804512	803881	801985	814010	818033	802829	803191	803749
85.14	815540	822013	807135	804810	805559	813432	818430	802449	802700	803368
85.14	814508	818554	804478	802592	805283	815786	819649	805603	805216	805785
85.14	814768	821751	804945	804423	804392	815713	820158	805958	805019	805102
85.14	816533	817072	803967	804542	803145	813505	819069	803438	804421	803594
85.14	819240	822341	807068	807292	806321	815394	819083	805339	802202	803570
85.14	812630	817899	803011	803448	805158	816179	820569	805906	805837	805626
85.14	811609	817959	802831	803851	803463	813513	816345	803450	803584	806056
85.14	813673	816904	803702	803497	803209	813950	818031	804614	804308	804000
85.14	814187	819765	803796	803494	804548	812705	817904	802828	802683	802742
85.14	813475	819168	804613	805151	804927	814454	816950	803070	803474	804111
85.14	817940	818493	804418	804465	804061	814101	817055	803059	803580	804262
85.14	817032	821857	808223	806383	807326	816009	818697	804641	803797	804791
85.14	814825	815650	802762	802630	802456	817142	818574	804697	803494	802866
85.14	815451	819103	802947	803338	803522	814024	818860	804728	805035	803911
85.14	815064	819652	805489	804736	805251	817400	818946	803344	805568	804768
85.14	813249	818136	804574	803611	805232	813675	817337	802897	802689	803498
85.14	812896	819064	803013	801787	803714	816988	823302	808039	806067	807239
85.14	815921	819544	805813	804135	803479	815113	817482	804336	803517	803200
85.14	813015	819907	804078	805246	805752	813004	817919	804300	806886	805916
85.14	813895	816197	803740	802168	803198	816609	819175	807167	806137	804624
85.14	811831	820185	804091	804866	804584	813501	819743	802617	803970	804413
85.14	817371	818803	807807	806053	806630	816258	817466	804165	803469	804658
85.14	814156	820100	805158	804563	805132	810929	817468	803361	802464	803185
85.14	815709	816704	804286	803853	804152	815489	818040	805292	804523	805477
85.14	815287	819622	804078	804618	805443	816452	818061	804868	805539	805119
85.14	815124	822837	806044	805626	805025	813672	819698	804114	803831	803008
85.14	814527	820947	802613	802733	803079	814274	819710	804826	805694	804450
85.14	813967	819816	803840	803261	803690	815877	820209	803757	805962	806170
85.14	812164	816169	802904	803863	804438	818342	820003	806758	805994	806899
85.14	811934	817426	802875	803708	801837	817193	815927	802698	802973	802907
85.14	815385	822503	804422	805100	805531	813440	818838	803309	803247	803043
85.14	817022	818823	803747	803895	805320	813466	818509	805798	804252	805617
85.14	815836	819579	804405	804376	803570	815389	818581	806517	803440	805981
85.14	816836	820579	804986	804744	804892	814885	816789	803337	803201	805456
85.14	814150	818295	804286	804986	803194	812878	815186	802836	802231	800946
85.14	812803	818184	802724	802305	803682	817731	820275	805667	804520	805504
85.14	815202	818989	804482	803036	805107	813344	819971	805595	803307	804362
85.14	814254	819335	802414	804520	804480	814940	818307	804645	803889	804821
85.14	814263	820239	805109	805168	804865	812909	819540	804119	803504	803944
85.14	813048	819083	802907	803437	803553	816501	822536	805705	803054	803348
85.14	815953	821092	805141	804962	805094	817509	818416	804082	803350	804190
85.15	815811	819303	805507	804565	805057	813234	818825	804012	804537	804331
85.15	814934	820752	806195	806167	804799	815748	818731	802232	803110	803855
85.15	813530	818376	804666	805047	804900	814458	815302	803678	802781	802993
85.15	815514	818161	805821	803028	804257	817704	819346	803495	803280	804091
85.15	813912	816102	804089	802186	804287	813472	818636	803884	803812	803453
85.15	815771	824058	807207	805239	806927	814451	817200	803832	802584	804475
85.15	813992	820010	803307	804236	804738	811237	816401	802352	802433	803333
85.15	814277	821359	803402	802877	804892	815474	820700	804923	806120	804818
85.15	818272	819730	802780	803072	805541	815183	819610	804307	803926	804268
85.15	814302	820000	803869	804388	804560	814084	823743	807996	806635	805754
85.15	817048	819585	806035	806857	804819	813455	820797	804044	803719	802792
85.15	815937	821482	804160	803942	806148	815145	818537	805580	804705	805650
85.15	815045	818213	804332	803511	804157	816859	823466	804988	805896	805172
85.15	813754	817091	803310	801564	802070	816472	819806	805376	804326	806304
85.15	815942	821070	805159	805753	806776	817130	820605	805849	805265	804176
85.15	814002	821789	805518	805200	804077	812620	817547	802769	803394	802814
85.15	815150	820412	802375	803469	803855	817744	817378	803032	802664	802613
85.15	814999	820846	801656	803406	803626	816535	821099	805894	806832	806287
85.15	817465	818864	803951	803199	804387	819384	818533	805946	804966	805422
85.15	818231	822538	805499	805788	804731	814531	821558	804420	804784	804723
85.15	812755	817799	803060	803014	802129	814823	818045	803120	803013	803604
85.15	816288	822748	806596	806329	807795	815210	820844	804112	803499	805109
85.15	814950	819930	803530	804543	801911	815584	819280	804055	802110	804059
85.15	814566	818556	804603	804509	802133	817647	820204	805310	806374	806764
85.15	816870	819864	806029	805145	805437	820521	823187	805595	805114	804007
85.15	815716	821359	804366	803798	803977	814223	821240	804526	805386	805618
85.15	815894	818181	804127	804400	804881	812728	818680	803585	802875	803209
85.15	819826	821888	806377	806748	807036	816358	820822	804914	804567	806166
85.15	817833	822169	808000	805283	805710	815804	818718	804399	803501	804364
85.15	815485	821985	805268	805669	806897	815834	819344	804940	805201	806280
85.15	815475	818011	803798	803637	805649	814174	819750	804457	804116	804661
85.15	815729	821821	805850	805200	805143	814961	820811	805144	803290	804932
85.15	815013	819396	803020	805145	804260	813605	819338	805013	803843	806553
85.15	816795	819768	805341	804491	804966	814315	819806	803587	803844	802500
85.15	818104	820598	804829	804963	805349	817176	820888	805265	805075	806285
85.15	816492	819221	802888	803284	804700	818414	822387	804279	805739	805860
85.15	814919	819274	806221	804864	805881	815676	818485	806433	804208	805365
85.15	812061	819079	803110	801692	803293	813685	818346	804617	804450	804558
85.15	814980	819272	803737	803451	805185	817240	822445	805477	805923	805360
85.15	812974	818399	802282	803027	804044	812536	818267	803315	804349	805375
85.15	814552	819714	805308	805281	805543	818071	820099	806516	805321	805544
85.15	818242	818552	804530	805158	803438	817614	817902	807827	804020	805400
85.15	815125	820985	806878	804904	803856	814006	817124	803786	802357	804220
85.15	815968	820148	804887	806157	805676	820741	821300	805302	806562	804154
85.15	817611	822919	806260	806753	805620	813633	815836	804096	803795	804277
85.15	816010	819526	803366	803560	804073	814453	818864	805283	803837	805954
85.15	817023	820774	804102	803756	803012	817084	820039	807116	805798	807004
85.15	817770	819294	806037	803810	805486	813502	817078	802201	802522	805817
85.15	814243	818350	805068	803541	804790	819197	818675	806156	806235	805800
85.15	814111	819116	804341	803474	803892	816850	820085	804522	804025	804841
85.15	815713	820532	805373	804618	805415	819818	819938	805707	805502	805038
85.15	815188	818364	802093	802878	803123	818699	821870	807237	804764	805934
85.15	815237	819714	804222	804674	803148	814321	821112	804249	805363	804927
85.15	813597	822884	806304	804722	805347	816908	819847	804429	804106	804363
85.15	813990	818629	803042	803669	803031	816301	820179	805372	805697	806524
85.15	812071	821186	804112	804584	804913	817292	819406	806039	805067	805499
85.15	815882	817230	803383	803687	804145	815821	822913	804721	805625	805011
85.15	814030	818806	804215	804112	803667	816140	820610	803753	804940	804320
85.15	813491	819938	803913	802521	803467	816324	820555	804584	804128	804844
85.15	816587	821193	804757	807184	805009	814875	817829	802608	804532	804911
85.15	818188	821886	804156	805632	806752	820242	819064	805979	806823	803196
85.15	816965	819045	803486	803681	804479	815831	819557	804154	803992	802634
85.15	814749	816112	803489	803270	803958	816902	822108	804160	803347	804661
85.15	815134	816159	802671	803250	804037	813463	817402	801047	803809	802264
85.15	817162	821107	803867	804157	802677	815051	819086	803503	802803	802838
85.15	818000	819404	804486	805741	805082	818177	824463	804528	806181	806204
85.15	814329	817815	801481	801619	801049	813957	816205	804354	802838	802741
85.15	817479	819752	804031	803495	804425	816588	818424	805672	805710	805809
85.15	816649	818993	805516	802488	804095	817078	821103	804630	805011	804443
85.15	815503	818341	805356	803208	803993	812335	816886	803383	803189	802228
85.15	815822	820284	803886	804809	805070	816499	820340	803454	806072	804230
85.15	815349	819202	802946	804054	803932	814610	818857	804015	805293	804946
85.15	816924	819433	805021	803602	804076	815827	821854	803573	803720	805935
85.15	815086	821488	805050	805242	805182	814515	819056	803885	804997	804019
85.15	814274	817824	803719	803420	802668	814252	817930	804113	802911	803219
85.15	817824	818882	805183	805184	806063	814407	821270	804295	803615	804785
85.15	814169	822158	803859	804459	804081	816159	819481	804293	802949	805723
85.15	816541	818916	804014	803944	803832	814527	819799	804670	805509	805845
85.15	818410	820490	805608	806604	804725	812936	818674	804595	803110	804000
85.15	816068	820266	802602	804185	803976	816864	821919	806434	806290	804332
85.15	817789	821950	804356	805546	804788	817090	821325	804616	804388	805295
85.15	813955	816514	802187	802554	802793	814040	817011	801504	803262	804420
85.15	816263	820688	804593	804960	806044	811739	817024	802290	803440	802080
85.15	815472	818543	804672	804328	804334	814801	816026	804739	802202	804155
85.15	814657	818128	804532	802225	803731	818576	816015	803235	804568	804728
85.15	816320	818054	803842	804835	803488	812158	818569	802842	802798	802591
85.15	817450	818179	803019	804407	805434	817352	818772	803184	804652	803981
85.15	818617	820059	805219	804135	805328	816921	822028	805287	804504	805033
85.15	814983	820222	801765	802181	803081	813799	818326	801599	803051	801308
85.15	814870	817824	803444	803995	803987	818639	821579	805954	805070	803472
85.15	816921	820286	805382	804211	804663	814489	820219	803519	803201	805647
85.15	817000	818124	805639	805696	805720	814620	819618	804586	804553	806271
85.15	813005	816104	802975	802857	803203	816825	818068	805690	805790	805475
85.15	817935	824021	806176	804147	805933	815857	817660	803378	804412	804378
85.15	814721	821972	803498	803902	804158	818822	821711	807224	805449	805051
85.15	814777	817347	802467	801491	802419	814943	818383	805162	804677	803907
85.15	816769	819352	802161	804118	805234	814940	818704	806485	804192	804948
85.15	813921	817310	802599	802721	803227	817360	820232	804814	805899	807020
85.15	816979	820619	806670	806064	805172	818069	820584	804119	804092	804063
85.15	815153	816934	803357	802907	804419	813503	818498	804587	805295	805879
85.16	815520	822008	805710	806625	805550	814861	820213	803852	804931	804400
85.16	814509	821862	804706	805662	805135	816864	819318	805881	806613	806595
85.16	814928	820046	805259	805645	805654	816140	822175	804387	805398	805246
85.16	813769	818165	803642	802724	803968	815228	817097	804910	803807	804860
85.16	817103	819503	802848	802918	802677	814528	818985	803437	803828	803782
85.16	815764	821206	805862	804950	805625	816280	818632	805148	803478	805161
85.16	815586	822458	806485	806331	806371	817162	820024	805026	805173	804908
85.16	816856	819269	803637	803683	804701	815360	817941	802755	802299	803472
85.16	816892	821954	805122	805721	806350	803432	818961	804211	803299	803097
85.16	815238	819460	804054	804603	803645	813627	819621	803715	804455	803162
85.16	816341	819116	805733	804266	804585	813436	819671	802751	802231	803335
85.16	813907	820412	803196	804860	803507	816554	822434	805874	805870	804761
85.16	816620	820301	806532	805576	807120	815834	820376	805216	805817	807176
85.16	814856	820725	807021	803669	805323	814004	815932	801491	803354	801115
85.16	813052	821081	804274	803409	803299	814589	821479	806162	805456	805063
85.16	815768	819955	804626	804899	803581	814874	819092	802983	802684	803786
85.16	815881	820077	803331	802724	803426	815420	819739	803950	803366	804749
85.16	813644	817679	802365	802533	802740	818139	821360	805840	803751	806498
85.16	816008	818457	803030	803045	804448	816239	816213	803991	804549	804611
85.16	816270	819966	803791	804644	805305	817278	821322	803033	804549	803943
85.16	815697	816348	802400	802967	802848	816433	820080	804419	806085	802789
85.16	816231	818174	803733	803364	804372	815438	819382	804897	804219	804893
85.16	815412	821882	804573	805186	804294	816202	821907	806228	805673	805219
85.16	816967	818822	804611	804037	804577	815448	818195	803135	802856	803670
85.16	815006	820162	805541	804378	806186	810826	816121	803445	803681	802798
85.16	813244	819091	803817	803700	802496	817002	820038	804687	802660	803934
85.16	812738	818972	803160	803727	804025	814941	817390	804801	805275	803737
85.16	816836	819428	803784	803380	804621	815100	819510	804264	804109	802090
85.16	815453	819240	803177	802676	803303	815702	819507	804556	805423	804810
85.16	816323	822283	805518	806103	807097	815053	819712	803875	803872	804694
85.16	814190	820256	805083	804920	804909	815308	818093	803082	801600	803012
85.16	813999	820069	806016	806589	807427	815059	822700	806878	804907	806149
85.16	813908	819876	805858	805133	805238	813522	820293	803737	804548	805314
85.16	815456	819756	805630	806647	805640	813862	818481	804690	803118	805098
85.16	814070	819770	805169	803276	805914	816213	821889	805448	805745	806240
85.16	814950	818129	805692	805152	805122	815024	819785	807156	804974	807466
85.16	814309	818953	802055	802469	803397	821126	819428	805569	805591	805081
85.16	818395	820888	804969	805951	805716	815327	818206	805952	803936	804877
85.16	816857	819430	804921	805679	805796	817907	821933	806157	805740	806584
85.16	813131	821123	804948	805186	806987	813804	822537	805684	806394	805711
85.16	815987	815798	804793	803448	804896	816274	819325	805429	804418	804735
85.16	817512	821676	803864	804395	804747	819223	819938	805861	806584	805893
85.16	814585	819988	802273	802912	802716	815333	818769	804054	803362	803657
85.16	814773	821647	804983	803243	803540	815855	821084	805681	805732	807003
85.16	815043	820887	806129	804950	806023	812986	818762	802967	804271	803862
85.16	815324	818957	804151	804368	804272	814025	819361	805238	803967	804189
85.16	815857	821582	803905	804687	804135	816058	819843	804624	805287	804616
85.16	818066	821859	805522	806656	805285	816250	820699	807102	806732	806698
85.16	814564	819874	803839	804647	804691	816912	820465	806262	807562	808201
85.16	814999	818569	804731	804946	804238	815069	820291	804834	805357	806557
85.16	814625	821042	805206	805091	805866	814645	822591	803788	805449	806085
85.16	814949	815768	802878	803876	805234	815015	817792	803579	802889	803105
85.16	815632	820795	805096	805407	806114	814833	820668	803146	802943	802541
85.16	816172	821041	804971	807526	805380	815534	819190	802101	803545	802644
85.16	813532	818477	804287	803296	804444	817510	820734	804145	806323	805247
85.16	816090	819894	805673	804245	806426	815970	821037	805020	804124	803259
85.16	816522	817760	804716	804993	805452	815393	820630	803127	802971	803050
85.16	817026	819251	806086	807385	805275	814842	818472	804321	802885	804570
85.16	815971	819493	804016	803099	804481	813364	816475	802700	802194	801621
85.16	813993	819172	804761	806601	807265	813681	820516	803072	803012	804706
85.16	815475	817359	804551	803792	803014	813741	818914	805923	805525	804979
85.16	814802	821422	803249	804682	803805	819084	820169	805999	805493	806230
85.16	816040	817810	804568	805725	805767	819162	821887	805572	805333	806310
85.16	816528	820359	805221	805397	804793	816413	820863	804772	804835	806279
85.16	813969	818564	802219	802313	802574	813629	821566	806891	807166	804229
85.16	815150	817420	803268	804013	803638	817577	821784	806280	806450	805720
85.16	816045	817698	807218	804450	805505	813800	818000	804862	804578	804496
85.16	814114	816700	805164	804005	805102	817614	820133	804532	804570	803641
85.16	812544	819682	802135	805357	804292	817003	820872	804839	805888	807335
85.16	814284	820394	803850	804901	804650	814650	820200	803271	805376	804638
85.16	813261	817546	802222	802169	801926	814706	819515	804706	803342	802637
85.16	816571	820208	804924	805390	805946	815373	818376	805201	804145	804395
85.16	813277	817428	804454	803034	803380	815270	820877	803821	803896	803231
85.16	813076	816402	804023	803046	803995	817034	818472	803718	802875	805151
85.16	812173	818800	803634	803635	803846	814823	816864	804710	802994	803582
85.16	811427	818462	801244	802676	801925	812385	819558	803712	803627	804291
85.16	813837	817747	804527	804165	803804	817501	821659	804455	805296	804903
85.16	816248	821558	803824	804205	803741	814181	817991	802708	802031	802865
85.16	816100	820241	802973	803798	802337	816392	821392	805448	805358	805918
85.16	813134	822816	805077	804602	803480	812153	815830	803232	803346	803646
85.16	815966	819214	806042	804586	804834	816246	819842	805639	803542	804654
85.16	815615	818195	804599	803110	804018	816008	823401	805687	803154	804612
85.16	813738	818748	804051	802782	802147	819677	819404	807280	806789	807228
85.16	816003	819893	804807	805746	806526	813525	817276	804148	803425	806004
85.16	814758	818262	804716	805725	806237	813064	818551	801125	802267	802600
85.16	813657	817371	802887	802799	802713	816662	818101	804269	803538	803402
85.16	815441	822649	803670	802884	803099	814670	819672	803119	804110	803895
85.16	815640	818799	806075	804490	805208	814728	823743	805054	806287	806250
85.16	815128	817036	804720	804103	805588	815659	822871	803598	804864	804095
85.16	817320	821102	804906	804166	806133	818082	821010	804464	805223	806957
85.16	812064	817915	803963	803476	802155	812216	818338	806065	804802	804051
85.16	814566	814821	803723	802870	805617	814787	818929	802839	802553	804469
85.16	814581	821431	804528	804689	805298	817018	821034	805924	805324	805804
85.16	814857	823546	804378	805895	807182	815652	819774	803752	805023	805235
85.16	813790	820179	804817	804690	803459	812999	818579	806541	805935	805736
85.16	818100	818373	804195	804881	805758	818372	822010	807055	807755	806972
85.16	815660	817868	804156	802369	802112	816183	819439	805817	806037	805543
85.16	813730	821056	804525	804751	803943	815964	819730	804327	803688	803788
85.16	814071	818995	804640	804088	802029	818871	819563	805959	805229	806220
85.16	816417	819847	804461	804180	806057	816886	818414	806076	804377	806147
85.17	816657	823012	804629	806244	806207	814758	818039	805528	805382	806229
85.17	814873	822799	804824	805369	805966	815214	823051	805424	804469	804982
85.17	814093	821568	804012	802080	803499	815570	821016	803515	804721	803783
85.17	816304	817396	803368	803625	804616	818126	820685	802873	804665	805489
85.17	815953	821490	805678	806271	807725	815994	818707	803147	805073	806799
85.17	814500	821777	803953	804848	804396	814181	818665	803398	804275	803255
85.17	816114	819643	804069	802492	803878	815768	818134	805386	804998	806203
85.17	818885	824956	806558	806242	807412	814172	815300	803721	803078	803267
85.17	814502	816950	803886	802735	804459	815376	818381	803325	803726	803173
85.17	814685	819334	803380	803455	803476	815890	821051	805431	805753	805668
85.17	816189	820584	804766	804953	805527	815780	819244	806322	805868	805665
