0	814861	819230	816525	802984	822892	820957	820878	804985
0	818721	819677	815753	806566	818104	818549	819588	803240
0	818480	820568	818083	803541	820566	819677	819182	804548
0	816732	820509	816853	803456	822377	820457	816343	804618
0	821474	820217	821160	805780	821870	817804	818945	803772
0	820693	820005	819739	804898	818346	822703	818745	804228
0	820426	819972	816660	803138	819025	820241	817192	802260
0	818569	820680	821269	804616	822656	821776	822404	804973
0	819899	817903	817796	802018	822143	819231	818177	805618
0	821174	817494	817837	803566	817487	818968	817504	805041
0	817410	817647	815273	803126	821435	820423	819015	804293
0	820702	821560	818776	805131	820072	823484	817137	805428
0	818912	815960	815779	802619	818877	818366	817754	803121
0	819220	820850	816973	804821	821074	818991	815638	803198
0	820207	822874	820433	805624	819058	817811	817858	802940
0	820524	819812	815702	803296	820372	818979	817996	803253
0	819804	819311	818320	805046	819504	823878	817395	805025
0	819859	820924	816325	804573	819129	820682	818693	804288
0	815027	817389	814948	803776	820274	822686	816403	803799
0	819459	820867	817424	804627	824691	823481	820787	805967
0	820184	822236	814977	802128	821386	821010	819937	805210
0	819942	820240	818279	803744	822255	821131	816496	803475
0	819119	821599	818504	805675	817235	819683	817485	803362
0	819026	818401	816808	804018	821130	822128	816836	805533
0	820145	821045	820101	805577	822202	821698	818116	804052
0	820806	821549	817064	804689	820885	820472	816681	804015
0	819475	818576	819209	804630	822123	822372	817408	803732
0	819612	819550	819023	805616	819186	818632	816543	804064
0	821783	818343	820282	805253	818147	822566	820380	806477
0	821005	820998	820424	803010	817536	818752	818394	803647
0	823042	818538	820737	804330	820222	821650	817368	804453
0	821534	819114	820584	804382	821096	820446	818557	804671
0	818383	820558	815502	804768	822080	822805	820668	803548
0	818722	818337	818233	802015	820902	820583	820016	805589
0	823379	820514	818068	805243	823854	818916	816582	803382
0	822063	821569	818435	803950	822064	819191	819025	802279
0	817933	819340	815101	802216	823102	820932	818451	804280
0	821677	819682	819258	806188	820960	820613	817890	803352
0	820794	821585	816559	804064	821474	820154	817855	804363
0	822819	818225	816057	801837	823151	819754	816146	804268
0	821320	820466	818663	804171	816687	819981	815875	801635
0	824313	822908	819643	805302	818971	817743	815395	802679
0	819539	822333	819009	803784	818097	818411	819637	805623
0	816208	817146	816513	801694	818758	819918	819147	805711
0	818314	821385	817210	805558	820276	820966	819018	804047
0	821741	819641	817766	804374	819725	818977	819132	805322
0	819664	820803	817759	803012	818568	823123	818640	804518
0	818519	819021	818030	803434	821970	817733	818602	803918
0	817722	818496	816508	803289	815251	817566	817892	802309
0	820113	820573	813649	802490	821659	820418	820226	803191
0	816762	817064	816299	802047	820328	819300	817719	805021
0	820919	816059	813795	802906	820359	819325	816700	804920
0	818916	822006	815887	803316	816724	818343	817075	803346
0	822401	819112	819948	806761	820813	822995	820203	804499
0	820912	821500	816540	805164	818428	818404	816714	803113
0	821522	818644	818669	803785	817928	818751	816233	802609
0	820587	818456	816917	805573	822964	820957	816698	803181
0	820362	823591	819476	803894	822171	819849	817186	805610
0	821541	821754	817855	804314	820411	819221	816624	805292
0	820240	818178	816697	804711	818507	819718	816492	802711
0	822768	823270	816802	806063	820751	819345	818545	806075
0	821962	820575	819122	804654	818790	814581	814451	800696
0	820182	819948	819564	804418	819591	819896	816903	803630
0	820339	822778	820937	803815	817866	819515	815922	802462
0	817589	820382	819387	805506	822203	821109	819866	804414
0	819753	821204	816909	804431	819285	816114	817136	803750
0	821283	821517	818691	804751	819663	822349	818460	805170
0	819145	817917	816631	804247	821932	818530	816616	804831
0	819470	817257	819363	804084	818236	821427	815563	805578
0	821654	820315	815902	804870	819919	817723	814892	804565
0	817675	818583	816502	804626	819393	818497	815202	802296
0	818783	820217	817923	803920	821677	820416	817550	804035
0	821480	822077	818877	803556	819317	821298	819418	803541
0	820010	819690	816380	804389	818383	818773	815456	802314
0	818753	818355	814431	802434	819846	817537	815229	803047
0	818644	817232	815294	802324	818494	820854	816982	802118
0	819683	820063	817345	803019	819596	819977	817684	805171
0	820005	822419	817759	804076	818689	819071	817756	804588
0	819120	823244	820911	804925	819565	821245	817322	803518
0	821360	821245	820166	804390	818532	820342	818718	803623
