85.22	807507	808895	803608	803085	803688	807790	808086	802470	802941	804040
85.22	807055	810487	802167	804278	802417	809451	807731	802326	803886	802812
85.22	808060	808788	803018	803547	803666	819525	817222	805145	804720	804346
85.22	821368	819110	804035	802922	804527	820093	821917	802529	803636	803723
85.22	819621	821782	805387	805045	804198	819299	819833	803306	804323	803974
85.22	824506	818613	803637	804064	804473	821784	821813	803679	803916	804568
85.22	819981	821297	803819	802773	803863	823732	824524	806966	805539	805611
85.22	822856	819813	804748	804055	804228	822643	822243	804350	803159	803937
85.22	822045	820924	805208	803491	806399	820106	821173	803400	803955	803817
85.22	822488	820573	804133	804771	804498	821237	820114	803996	804752	804976
85.22	819944	820867	805238	804144	804586	817899	819379	801590	803532	803327
85.22	821307	819246	802733	803170	802834	818115	818583	803395	802516	803566
85.22	821933	822096	806071	804957	805717	816564	817748	803511	804356	804031
85.22	819413	817566	802796	802298	802580	818686	814382	803416	803264	803334
85.22	819568	820755	805438	803840	805695	802487	802281	811624	811601	801723
85.22	818151	817912	803227	804811	803210	817499	818966	805645	804455	804793
85.22	819506	817827	804585	803159	804981	817815	816128	804626	803655	804031
85.22	818096	820796	804026	804388	804117	819226	819140	804696	805610	805547
85.22	818892	819829	804832	804048	804246	817631	815172	804210	803766	802925
85.22	819195	818817	805782	806075	803881	819872	817586	804253	803504	803298
85.22	818450	816871	803310	804219	804375	819399	817944	803914	803367	803149
85.22	816723	813672	802823	803186	802873	818863	819628	804731	805026	805297
85.22	818650	821466	805160	806296	805613	819279	818396	802806	802212	803767
85.22	817399	818240	804680	802560	802781	817580	815799	803033	802568	803378
85.22	821478	820221	804102	804800	804703	817200	816666	802547	803085	803443
85.22	818856	821229	804328	805933	805514	818608	816980	802777	801801	803732
85.22	821478	821450	805180	806863	804924	816017	815260	802120	803464	802585
85.22	819945	818611	803512	803600	804311	819605	815852	805457	804761	804725
85.22	818494	817378	803417	803248	804971	818286	819892	803775	805672	803356
85.22	816629	817039	805169	802040	803010	815729	815423	800700	799847	800912
85.22	819537	817023	804006	803198	803865	820261	819138	805153	804926	805918
85.22	817356	817074	803307	803411	803998	815135	817634	802907	802862	803084
85.22	817400	817780	803844	803794	803507	819455	817511	803863	804844	803576
85.22	818032	818334	803296	803204	803182	819932	814328	804970	803751	805003
85.22	818323	818602	804387	802713	801825	817362	818380	804789	802863	805277
85.22	818813	818138	804775	804639	802921	819935	819811	803759	806521	805930
85.22	817715	814672	803394	804733	804187	817038	819616	802415	803017	803740
85.22	820173	818845	806129	804828	805009	821506	821742	805421	804541	805231
85.22	818809	819891	803999	804378	804737	821286	817426	805882	804400	804954
85.22	819586	820612	804508	804920	805085	816990	817406	801993	801899	804302
85.22	818610	818995	804946	805601	804932	818948	820031	805464	804812	804078
85.22	818136	816927	803050	803398	804324	817411	818903	803364	804352	804701
85.22	821098	819514	804181	805141	804450	818034	817473	804478	803541	802508
85.22	820745	817443	806591	804850	805071	820890	819140	804229	803412	806193
85.22	819390	818824	806236	806786	807763	819094	821762	804250	804047	804499
85.22	817707	817906	805340	804287	803785	818103	818451	804508	805767	803858
85.22	821242	818092	806179	804849	806227	816721	814251	802613	802582	804190
85.22	816269	816843	801978	802160	801762	819691	815358	803984	804060	804509
85.22	815234	816897	802978	803015	803001	818314	816439	802573	802644	802544
85.22	819489	817541	805631	804159	804468	821011	818777	804435	804509	803889
85.22	822367	821354	805536	804632	805648	818248	821211	803701	804094	804647
85.22	817984	819947	804709	804962	805250	818890	819230	806231	804680	805390
85.22	819361	819419	804745	805298	805481	820400	821070	806001	804397	804450
85.22	818697	817613	802894	802986	804165	820333	819775	803119	802581	802566
85.22	818144	819157	805657	805758	805599	822493	817300	805148	804638	804904
85.22	820157	820387	804159	804093	805929	819167	819670	802716	804237	803946
85.22	817786	819306	803847	803280	802744	818595	818104	802812	802068	802581
85.22	819614	817834	805560	805547	806685	819329	820082	803815	805526	804073
85.22	818624	819432	805584	805296	804583	817334	818694	802783	803812	802373
85.22	822296	819285	804879	805211	805867	820427	819913	807328	805265	805592
85.22	819621	818698	803474	804483	804905	816891	818025	803463	803551	803663
85.22	819424	820698	804415	804575	804785	819348	817301	802529	802445	803654
85.22	819140	819912	805360	804868	805112	817943	818912	806350	806016	804654
85.22	816984	817072	803213	802034	802581	821779	821534	804981	804543	804806
85.22	819345	819415	803962	803529	804593	822681	821188	806040	807405	807329
85.22	819806	815116	802808	802911	804243	821893	819588	804406	804646	804778
85.22	823129	818606	803458	804992	804072	820483	818718	804263	802609	805220
85.22	819924	820106	805419	805093	805349	817991	819608	803754	804193	805386
85.22	817711	816380	802378	802158	802951	818598	822907	804138	805677	804526
85.22	818343	816680	802475	801901	804180	816021	816663	801424	801977	803160
85.22	812949	814314	798582	799966	799680	815281	812895	800136	801871	801132
85.22	815696	818361	801223	799721	800710	815945	818958	804443	803804	804118
85.22	819462	817974	802718	801069	803456	816407	815847	803504	802944	803391
85.22	816936	817283	800605	800379	799989	820790	817768	805375	803945	804899
85.22	814994	816400	802594	802273	802082	817923	817995	804185	803327	803880
85.22	813691	813516	798716	797899	798830	823018	820605	804272	803885	804144
85.22	817577	817093	799920	799272	800361	816481	818378	803691	803085	804402
85.22	815332	816110	800610	799930	801301	818023	819406	805832	804327	803649
85.22	815472	815345	801822	800988	800864	821167	820266	805461	807641	806733
85.22	814418	814329	801635	801406	800286	819030	819655	804053	803755	806109
85.22	817260	817774	802155	802406	801334	821888	820660	807238	804910	806125
85.22	816454	815407	800792	800866	800743	817185	819989	802943	802253	800860
85.22	814789	816425	801044	801055	801605	818374	819093	803180	804395	804231
85.22	818048	817744	801934	801618	800417	820745	820763	805108	805167	803574
85.22	816452	817387	801249	801782	802120	820195	819827	804135	804541	805787
85.22	816277	817307	802021	802765	802621	819247	818134	802612	802022	803365
85.22	816424	817786	800746	801271	800989	817326	816775	801977	802138	802463
85.22	816535	816976	802604	801466	802894	820788	819187	804832	804160	804051
85.22	814602	815157	800825	800792	801106	819181	819708	802561	804072	803979
85.22	814839	814826	799991	799302	799843	818657	821074	804492	804465	803992
85.22	815845	818117	801412	800089	802186	819005	820430	804595	804821	805342
85.22	818635	816788	802219	801054	800967	817310	817003	801870	802362	803378
85.22	816346	816911	800336	802162	801313	818097	816715	803585	803171	802646
85.22	818693	816853	801294	802256	801499	819778	818690	806657	804120	805238
85.22	814653	815121	801181	800080	801353	821252	817088	805249	804714	804652
85.22	818205	813669	801624	801033	799846	820438	818963	805701	805373	804215
85.22	819230	816036	801634	801184	801762	818695	819115	804683	803280	803832
85.22	820985	815240	801482	801782	801836	817263	816136	801892	801383	801313
85.22	817288	815477	801695	801519	799189	819982	818896	804024	804097	805075
85.22	816163	820854	802103	801019	800356	820396	819829	802915	803566	804645
85.23	818106	818834	806366	803532	805351	818853	817312	802408	800994	801826
85.23	817286	819592	801445	800254	801153	821751	821672	805298	803615	803922
85.23	815069	817718	797983	798954	798807	821502	816892	803796	803426	804905
85.23	818102	816133	801029	800901	801238	821698	821746	804306	803962	804932
85.23	814894	814953	800623	800618	801398	815872	815091	801055	800517	802405
85.23	816507	818515	801160	800681	801507	822062	820319	805461	805598	805799
85.23	816177	818641	800217	800680	801035	820168	820519	802632	804161	803969
85.23	817388	817057	799621	801464	800815	818382	820696	801981	801416	801940
85.23	817822	818438	800153	801517	800731	818314	817503	801615	802272	803646
85.23	816398	814410	801833	800293	800931	819156	821765	805298	804016	805049
85.23	816592	816275	798914	800012	799384	818633	816013	802662	802299	802224
85.23	818752	816732	801542	801232	801964	818714	819289	804737	804133	804472
85.23	815093	819074	802109	800559	801865	819681	819096	804415	804112	803236
85.23	817665	818906	801917	800250	800928	818914	817857	802100	803118	804228
85.23	816873	817066	804315	802717	804042	816425	816341	801922	802796	801166
85.23	812952	816591	798417	798082	799082	817829	817535	800976	802551	802199
85.23	818003	818118	801228	801814	802940	821787	821296	804032	803200	803888
85.23	815516	812785	799341	800006	800204	817675	820632	802831	803799	802946
85.23	816320	816044	798889	801177	801428	817764	819331	802980	803247	802309
85.23	816566	816809	801522	801077	802659	821650	822045	803142	803832	805043
85.23	816535	815497	802540	801027	800756	819344	817667	804470	804265	803106
85.23	814470	813837	797874	797527	797089	819394	818636	804282	804425	802548
85.23	816956	814425	801105	802673	800740	818771	821915	804278	804095	805252
85.23	817735	817886	801325	800749	803084	823466	818807	806538	803905	803586
85.23	814973	813103	800280	799136	801436	816606	816601	801835	801137	801708
85.23	817026	816085	803959	802103	803218	818605	817161	803595	802021	802594
85.23	817280	818248	801251	800811	800986	815776	817088	801715	801630	801136
85.23	818267	819019	803631	803324	803785	819574	818137	805876	805622	804622
85.23	817248	816303	801714	801761	800890	818157	817061	802418	802393	802455
85.23	815098	818035	801744	801101	801693	821635	819201	803189	803412	803399
85.23	817760	813342	799653	799934	799248	822434	821847	803200	802238	804236
85.23	818721	818443	803561	802602	802931	818102	820696	803329	804104	804861
85.23	818067	816889	802376	801738	803645	820388	818304	804699	803432	804789
85.23	815839	817989	802936	802406	803019	818391	817777	802600	803741	804549
85.23	816478	815628	803363	802053	802572	818161	816606	803714	803636	803774
85.23	815156	813709	800735	799831	799689	819285	818679	802390	801371	802715
85.23	816106	818843	802650	801112	802063	821869	820533	805716	804870	805952
85.23	817493	814669	800692	799864	799719	819667	816702	803026	803364	801873
85.23	820370	817438	801084	801164	803114	818975	818442	802300	802515	803812
85.23	818563	818469	800517	800554	799838	820120	821017	804801	805017	804631
85.23	819246	817573	801890	801816	803282	820477	819742	803620	803220	802663
85.23	816181	819104	800291	802007	800971	819485	820976	805582	805252	804225
85.23	817374	817246	800362	800466	802046	819993	818909	801878	800972	802722
85.23	820209	815343	799101	798909	799588	818729	817731	804482	803277	803611
85.23	819448	817412	802397	800981	802993	821268	820648	804575	803978	803496
85.23	815287	814175	798547	798916	800580	819135	819554	803148	804311	803265
85.23	816386	816193	800253	797825	798965	823461	821623	803573	804112	804675
85.23	819368	817421	801898	800910	800940	821304	818832	803897	804399	804078
85.23	817268	818364	798587	799861	800177	819754	822869	805286	802922	804145
85.23	814951	811299	797717	797089	798005	819233	819904	802537	802956	804761
85.23	820417	820266	803316	803137	803445	820050	821874	804524	803900	805146
85.23	817311	815057	800964	800394	800449	817328	817739	804327	804600	804071
85.23	819997	817488	801226	801199	802436	821633	819551	803279	805099	804037
85.23	816730	816417	802269	801906	800265	818400	818734	804542	804969	804048
85.23	816415	817319	800710	800732	800626	819451	821258	803068	803505	803552
85.23	816895	816799	801080	802120	799928	817328	819176	803712	802952	804015
85.23	816442	819686	803538	801262	801771	801387	814457	800445	811732	800765
85.23	822460	821621	805533	804904	805525	823281	822055	803839	804000	803781
85.23	823354	822005	802127	802402	803034	824062	821586	804962	806210	806926
