3	803446	817468	816122	813862	803364	804281	817165	813526	814067	803904
3	803555	814970	814552	816925	804832	804664	814713	813052	811954	803489
3	805561	818311	815046	815006	806101	803503	812977	812065	807940	802469
3	807098	815692	815057	812270	805673	804720	813222	813316	811946	804253
3	806213	814428	814971	812270	805863	806169	817296	815088	816259	805543
3	805389	813875	812427	814522	804482	805225	815349	815219	816030	805596
3	804098	811313	813128	811709	803048	806703	811242	815156	812773	806047
3	804187	813249	814833	812986	805160	804980	813531	812081	814342	804374
3	806582	814630	816600	813266	805125	804945	815161	811769	815117	805041
3	805094	814525	813581	813290	803867	802475	814665	811409	810778	805022
3	805778	812452	813220	813093	803489	802523	813410	810826	809886	802607
3	807676	814752	816515	814315	805250	805793	815512	814832	813423	804913
3	804103	814289	812621	812851	804704	803974	813009	812038	811718	802561
3	806515	813837	813344	811750	805547	804420	812786	811475	813010	804671
3	803262	813186	813063	812451	802692	802426	814011	811744	811767	802188
3	805003	814310	812168	812844	805210	805133	815256	812888	814359	806893
3	802744	814156	812174	813119	803324	802465	812973	811253	812297	802659
3	806176	815587	815582	814016	805834	805191	817081	816940	814301	805053
3	804359	813223	817642	811607	803304	805541	814436	816335	810462	803720
3	804854	814610	815465	813494	805710	803615	813887	813079	811893	802604
3	805756	816022	812399	812732	803873	804851	814840	812861	811313	802602
3	804554	814699	814779	813236	804336	804866	814019	814107	812715	804111
3	805359	817196	814763	812229	803987	803809	814071	814616	811928	805052
3	804426	815738	812817	811194	804697	803230	815401	814085	812689	804893
3	801484	813724	812831	810210	802146	805039	813327	812486	812066	804314
3	804770	813307	812776	810522	804569	807449	817873	817353	816126	807254
3	802725	813519	810557	813646	802555	804857	815395	814803	812979	804309
3	804826	815766	813558	812007	803280	803335	811444	811313	809227	802219
3	804104	813936	814981	813921	805349	803694	812564	813136	811386	803873
3	805092	812684	812016	812964	803906	805311	812081	812070	811948	803410
3	804199	810442	811877	810389	803678	804710	813242	813912	811240	803931
3	804365	811843	812036	811301	804868	804122	811608	812825	810606	804736
3	807244	813751	810808	812147	806224	803333	812188	811267	811053	804154
3	802195	808519	808944	809385	802457	804545	810313	809575	809379	803975
3	802899	810285	808738	808572	802430	806233	811544	811690	811309	804870
3	803250	811258	810157	808334	803840	803909	809868	809507	808312	803536
3	804757	812594	809879	810834	803323	803343	810062	809119	809587	804587
3	805540	812019	812949	812163	804797	806672	814066	812939	810658	804980
3	803714	811550	811054	808798	804043	805368	812592	814924	812081	804702
3	806940	817595	817711	815827	806784	804425	812534	811769	810872	803597
3	801401	810166	810024	810503	801672	802801	811261	812030	810662	803415
3	799961	810631	809034	808694	800194	801983	811751	811230	810630	804601
3	805525	818077	816930	816442	803803	805539	817304	814658	815773	804928
3	805107	819460	816810	815436	805652	804793	816810	814401	814131	804085
3	802132	812021	812059	810210	802783	805861	813985	816485	813933	805119
3	801528	809735	808856	808553	799342	804963	815185	812830	813831	805183
3	801425	813433	810750	809360	802508	803204	812985	812270	810010	803841
3	801162	809204	809607	808839	801797	803821	812135	810563	812331	804455
