3	819849	805539	816406	806005	807087	803885	823787	805160	819272	806653	805939	804880
3	823116	806316	819345	807258	806827	805619	821731	805597	817753	804223	805073	804379
3	821026	805430	817385	805647	804535	805124	819707	805606	815145	805184	804126	803731
3	820901	807563	817585	805696	806651	806584	817224	804367	815957	805952	804700	804787
3	820717	805274	815982	805954	804060	804236	805807	805529	818576	807614	807296	806097
3	820445	806226	816558	805655	805792	806903	819564	804974	817298	805623	805169	805322
3	823633	806941	816357	806125	806435	806546	806479	805159	818038	805710	805101	805639
3	820862	805046	816039	805123	804783	804771	821125	804491	817310	804262	804764	804643
3	821885	807570	815745	806341	805638	806556	822696	807159	817619	805571	806476	804662
3	819703	804082	817073	805122	805217	802929	821591	805846	816022	804442	804792	805031
3	819903	804770	815191	803300	804547	803004	825553	805470	814961	805693	805336	803284
3	820061	805248	816992	805657	805330	803706	820327	805846	803561	804113	802841	803923
3	820318	805747	815902	804450	805018	804469	818693	806069	817086	805390	805554	805438
3	821263	804713	816016	804197	804615	803759	821676	805701	815325	805545	806966	806847
3	819844	804571	816380	802725	803808	804497	821913	804977	814444	804021	804560	805010
3	821565	804959	814843	804449	804496	803156	825875	806558	821088	807753	807542	805511
3	821399	806367	817329	805039	804320	805755	821738	807035	817372	806584	807045	806217
3	820332	804298	814924	803831	804165	805370	823135	806543	814961	806310	804693	806124
3	819108	803814	813786	802604	803478	802890	821396	803328	816214	804067	803193	805178
3	820406	804378	816209	805496	805028	804691	819922	805219	804017	804107	804212	802258
3	821627	808453	819847	807435	806691	805596	820588	804630	816212	804475	804410	803994
3	822150	804803	814260	803380	805484	804708	812448	805109	816505	804473	804784	803926
3	820147	803921	816294	804355	804007	803893	823936	808482	808297	807229	808653	807372
3	821973	804495	815873	806739	804799	804141	821247	805417	815721	804360	806146	805348
3	818483	805603	813409	803968	805767	804950	821636	804774	815956	804084	804717	804533
3	821923	806397	818305	805524	805907	807609	803300	803044	816805	803588	804737	804403
3	820409	804896	814901	804990	804168	805138	821724	805782	814812	807227	804762	805377
3	819069	805847	815155	804903	806268	806251	821726	805769	817477	805906	805202	803284
3	822573	804728	817681	806354	804504	806102	820957	803670	814866	803191	803924	804180
3	821679	804193	816142	805032	805371	805629	822158	806384	814967	805095	805384	804753
3	821244	804583	816728	802951	804155	805537	803652	803858	815344	803486	802773	803915
3	820264	805549	817769	805993	805407	806394	820379	805035	805305	806229	803465	804727
3	820004	803462	817079	806519	804028	804500	820710	804067	814151	803829	803522	804471
3	821352	804758	820312	806133	805628	805595	820648	805220	817890	805067	805931	805629
3	820596	804824	815477	804537	803569	804611	822485	805441	805899	806327	806385	806395
3	823590	806664	817552	807157	806263	805513	819529	803818	813101	804515	803616	802918
3	822041	803840	816478	804090	803772	803610	821725	807183	805936	805123	805138	805335
3	821475	805251	818382	806527	805654	807932	821970	807485	806144	806041	807169	805850
3	820592	804806	815529	804909	804843	804334	819692	804212	815044	804210	802859	803584
3	818497	804632	814355	805967	804457	804854	820491	804864	815816	804898	804566	805108
3	822307	805094	813747	803457	803185	805150	818410	803803	814705	803789	804197	803998
3	821781	805212	817324	804035	805805	805861	823342	805284	805392	805386	805962	804559
3	820239	803663	814160	803614	803515	802459	817892	802495	811496	803715	802320	802563
6	818238	804087	813773	802376	803018	802067	822187	804182	804260	805163	804642	805518
6	821131	806509	818484	804503	806240	806241	804558	803080	803545	802043	803370	801728
6	822987	804625	816865	806104	806293	804778	821588	806051	804408	805415	804704	803599
6	823795	806362	816973	804830	804368	804410	821029	803329	802290	804300	805273	804303
6	818633	805410	815062	805902	805090	802940	818796	802695	804499	802227	802607	803617
6	820991	805303	816303	805433	804943	804898	820020	805269	804723	805057	807490	807200
6	820953	802560	817166	804452	803529	804230	819626	804508	814925	804291	803408	803452
6	818892	806799	814790	805387	805114	803717	804065	805025	817924	805530	804811	803437
6	817265	802661	814082	803462	802572	802585	820759	806099	817408	805278	803930	805904
6	817256	803814	814169	805114	803406	803097	805121	804553	815837	804516	804321	805788
6	820788	805928	816831	805036	806549	805591	818982	804178	818155	806196	806749	806086
6	820764	803601	814935	803103	804082	803516	806015	806312	805568	807439	804209	807088
6	820441	805398	814476	805045	801783	802432	819758	804135	805035	803567	803139	804180
6	820210	807429	820210	807271	806169	806127	806380	804961	804077	805344	805323	805493
6	821118	803612	814513	805222	805376	804507	822042	806752	806853	805673	805306	805152
6	822017	806592	818138	806403	805813	805473	818601	802647	814921	802468	803203	802699
6	821126	806668	818867	805922	806728	806398	821913	806378	805523	806413	805644	804736
6	821612	804848	817235	804419	803391	804004	821656	807199	805898	805966	806849	805781
6	821409	803745	817872	804534	804089	805442	803890	804963	815107	803185	802879	804364
6	820835	804552	814711	803643	803654	804341	820601	805236	804814	804243	803568	805475
6	822060	807017	820359	806418	805977	806449	805961	805616	804466	805250	805421	803719
6	822714	807169	817089	806773	805167	807157	822471	804524	816935	805027	803808	805214
6	820513	805496	815398	804355	803781	804984	819709	804312	803788	803162	803329	804795
6	821563	805187	818201	805695	804591	807254	818532	805290	813370	802855	803437	805570
6	822973	804912	816223	805254	805932	806366	822879	804841	805203	805798	805375	806773
6	823155	805397	817517	806523	805289	806411	822591	803496	805700	802880	802379	805348
6	819911	805348	815330	805761	804862	803920	823232	806270	819821	807686	806588	806826
6	821861	804823	815728	805927	804044	804757	819104	806641	817069	806204	805080	804368
6	818077	802863	815660	803357	803488	803984	806143	806754	806573	806853	806795	806880
6	822713	806462	817618	806339	806105	806624	805637	804793	805026	805256	804612	804327
6	820692	804316	815991	805599	803709	805752	819122	803588	816377	803375	803573	803072
6	820409	803015	813702	804170	802806	802804	804814	805216	816697	806011	805722	804540
6	821291	805943	818222	806162	805396	805859	822565	807596	807585	806008	806108	808304
6	821131	804697	816933	804598	803625	802053	820417	804945	815052	804746	805255	804705
6	823997	806769	815847	806732	806769	806263	822413	805829	818896	805306	804181	804634
6	823626	805898	817401	805451	806532	805128	820536	804002	814701	805259	802796	802226
6	820387	804577	819652	804806	805561	805659	820081	802595	803137	800550	802752	801138
6	819651	804607	813948	804811	803542	803955	818635	804920	805597	805579	803740	805739
6	823091	807284	819357	807091	807100	807306	803329	802332	803085	804678	804100	803430
6	826831	806733	819060	808366	806475	807920	802911	804288	804186	802803	803260	804068
6	827198	807068	819054	807133	806704	805713	804824	803638	815730	803726	803327	805132
6	819807	803691	818356	803836	803050	805310	822576	804914	815353	805850	803630	805340
6	824762	807268	816979	805059	807143	806503	820535	803143	804482	805039	804014	804483
6	821318	805483	814170	804860	804168	804179	821077	802808	802121	803101	801739	802733
6	820043	805085	815506	805154	803323	804030	821022	804882	814947	804016	804481	803778
6	820783	807181	817754	806535	806906	807696	819129	803805	817861	802839	804956	803308
6	820358	806129	817671	804135	804739	804786	821233	804475	815289	803148	802891	803722
6	823154	806073	817586	805801	806047	806596	820801	804007	814193	803998	805212	805365
6	822643	806153	816498	805831	805859	804407	820791	803546	819090	804805	803479	803742
6	821305	804121	817626	804655	803810	803949	821360	804148	803136	803411	803989	802794
6	821595	805406	815930	806120	805482	806001	822047	805871	806610	806444	804421	804045
6	823396	806985	820338	808301	806825	806264	820056	804045	804610	803699	803903	804569
6	823526	805404	816611	804177	805873	807470	803592	804871	815848	803045	803586	803509
6	824793	806425	817475	805313	804590	805266	820968	804723	805143	803712	804006	805039
6	825252	806190	816081	805811	804969	804346	820119	803809	816744	803601	803204	803677
6	822579	807308	816030	806344	806546	806029	821284	806285	807654	806451	806300	804853
6	821607	804336	817035	805327	806240	805146	805987	805110	805290	805523	804383	804289
6	820899	806636	815333	805785	806900	806600	824437	805484	817659	805216	806026	806195
6	821489	804878	815897	805125	804517	804026	821040	805084	817021	805380	805428	803840
6	825100	805393	815943	806106	807360	806541	805491	805711	817984	805913	805970	804973
6	821705	806229	821257	805450	805792	806120	805311	804035	804707	805272	803757	804572
6	823078	804843	816439	804007	804068	802275	821719	804135	804834	804173	802624	803589
6	822651	807786	818159	807121	806267	806185	806324	806119	807609	807460	808666	807000
6	821294	804671	815429	803302	804519	805173	818673	804030	813636	803633	803564	803849
6	820941	804906	815010	802814	803312	804361	805598	804149	815369	804336	803721	804334
6	825295	806743	821411	806698	806453	806196	824716	804338	814449	804663	803318	803885
6	820222	805462	814249	806233	805097	802987	802847	804964	815272	804397	803523	804620
6	821441	805306	815816	806265	805099	805411	821571	804910	804059	804679	804893	804811
6	819988	805929	816484	806315	804274	806315	803804	805163	804785	804844	803779	804612
6	821557	804872	816474	803329	803595	804273	804917	805851	804287	806258	804779	805485
6	820759	804350	819069	805158	803434	803193	822641	803976	802834	804234	803556	804539
6	823027	806512	819348	807209	807068	805307	823912	805523	816309	806512	805878	805977
6	819825	806364	814560	804048	804134	803896	818752	805836	805204	803677	804952	803705
6	820795	804073	815637	803477	804203	803038	804858	804064	814860	802795	803824	803106
6	821032	805079	817637	804933	804966	805765	822025	806416	807282	808142	806698	806987
6	822148	805155	817702	804624	804342	806376	804134	803584	803627	806391	803947	806016
6	821023	806580	818186	805696	805308	805300	819623	805289	804380	804927	805379	804879
6	819958	805662	815791	806075	805516	805776	803884	803024	801522	802182	803817	802354
6	825497	806457	817718	805439	805505	805498	822592	805800	819564	807108	806244	806402
6	821104	805604	819258	806245	804985	805256	820417	804965	816811	805597	805624	804652
6	818259	804643	816179	806805	804123	805367	802520	801943	814975	803346	802854	802244
6	821362	806552	817624	806021	806584	806094	818440	804630	815448	804861	805276	804483
6	818732	805669	813518	806338	805086	805405	820092	804093	805265	804802	805134	804692
6	819141	803084	815022	803358	804424	802742	818209	806198	803300	806518	803935	804394
6	818077	803458	811685	800964	801589	803376	806100	805016	806316	804387	805410	806437
6	820514	806850	819799	806421	806480	805437	805901	806146	804251	806397	806120	805176
6	819900	806216	815128	804044	803815	805158	820874	806467	814869	807741	805536	807564
6	817861	802367	812139	803216	802363	802073	825619	805845	807809	806679	805858	806247
6	817229	803845	815155	804999	805202	802926	804822	807349	806979	805296	807149	805770
6	821034	803282	815304	804663	803700	805180	824499	804406	805530	805145	804401	805648
6	819397	805813	815753	805470	804779	804910	819282	806172	805381	805040	804473	805310
6	817385	804171	813613	805218	803364	804054	823257	804752	805309	804867	804386	805109
6	822262	803418	815882	803762	804666	803678	819582	804448	815170	805312	806809	803497
6	820214	804700	814420	805788	805078	804665	821906	804828	805521	806252	804673	805467
6	820031	804755	816329	805328	804658	803817	820683	804134	816938	805788	805360	804711
6	821492	804677	816008	804124	804960	802805	804283	805411	814947	805236	805137	804879
6	823464	804682	817678	805335	803877	804942	803145	804522	804851	804112	806040	804473
6	820800	803725	814140	805588	805925	805340	803589	803509	802726	802537	803585	803952
6	819025	802865	813291	804572	804151	804047	822078	805783	806551	805567	806814	807417
6	821778	804325	815948	804801	804922	804905	805984	804912	805344	805394	805481	804443
9	821480	805161	817241	805437	804258	805358	820619	804056	803239	802655	803192	804458
9	819718	803347	813257	803876	802917	803918	821911	804545	804423	806062	806338	805531
9	817328	803696	812876	804639	803979	805084	802603	802425	814584	803876	803534	804395
9	819813	805441	815730	805039	806145	805793	802804	803146	803727	802991	805811	802910
9	819606	801985	816183	802253	802668	801319	819014	804291	813667	803762	803420	802008
9	822675	804110	816426	806616	805135	806306	821481	805487	806368	807087	806445	806090
9	821001	804873	815877	804956	805778	805392	803622	805796	804632	804457	805134	805161
9	821435	806872	818586	808338	805997	806025	805535	805018	805923	805195	804878	804879
9	818997	805385	817086	804196	804116	804745	820541	804577	803934	803368	804389	803814
9	819664	804278	813802	806561	805178	806174	817562	806571	804556	804359	805141	805024
9	820806	804698	815710	805184	806030	806454	805786	804782	804527	805055	804859	804559
9	821593	804545	815281	805171	805651	806551	820053	808032	818821	807445	805707	805377
9	817443	805675	817772	804094	805570	806278	804458	804406	805252	806118	805496	804700
9	821511	807236	818339	806604	806575	807807	803793	816670	804794	803795	804974	804403
9	821641	803693	817649	805042	805999	803762	820751	803665	805169	804392	803388	803694
9	821702	806836	819232	805462	805992	804070	803975	805954	803822	803705	802247	803712
9	823311	804796	816316	803656	804174	803405	808209	808403	807379	807675	808064	807252
9	825822	806144	818843	805081	805656	804367	819309	805318	802520	804764	803448	802455
9	820826	804786	820541	804829	803031	803406	806270	806684	817097	805352	804584	805122
9	818701	802313	814836	801932	803401	801914	803160	802573	801447	802488	802486	802434
9	822775	804159	816407	803067	804105	803571	819637	804223	802967	804850	803423	803327
9	824790	807597	818830	806086	807448	806336	805292	804401	804841	805637	804081	803618
9	823218	803841	817616	805175	804819	804806	806289	805226	805975	805405	805318	806248
9	823888	806940	817660	806572	807802	806535	803437	803217	802191	802678	804251	802509
9	821807	805344	815968	803193	804085	806204	807891	806076	819158	805014	807819	806524
9	823480	805670	815408	804700	805194	804922	802705	802993	802849	804286	805567	803204
9	822031	805526	818018	804309	803277	804847	821557	803940	816552	803222	805182	804739
9	824932	803887	814042	803512	804631	804620	824693	806585	804612	806638	804546	806546
9	822069	805440	818430	807254	805388	805874	803616	802734	803530	804060	803077	804138
9	826964	805808	818642	805974	806344	805230	804581	803858	805952	803952	804881	806005
9	821863	805574	816212	802662	802763	803425	804490	804504	803763	804454	805158	804702
9	822254	805448	817517	804261	804599	803670	805547	806572	805952	805571	805348	807239
9	821550	802801	817274	803568	805723	802792	807077	805654	805281	806465	805886	806950
9	822443	806037	817345	805436	804861	805919	802089	802291	803834	803822	803500	802262
9	824742	805992	820603	805108	806955	806506	804642	805951	804203	805400	805839	804591
9	822550	805874	814403	803866	804407	805044	821208	803869	803418	801870	803823	802444
9	822201	804101	819441	804107	804316	806135	805547	806495	804199	804230	803990	805213
9	822301	804930	818126	804191	804995	804663	803453	803704	803854	803273	803992	804094
9	818028	803920	813955	804570	804769	804992	816917	804807	802509	803628	804036	804691
9	824275	807802	820373	807855	805613	807213	822265	803389	814921	803580	803701	802874
9	824883	805322	821344	806016	805854	805351	822052	805118	805183	804562	805591	804712
9	819014	804658	816683	804323	803108	803560	806417	804138	804589	804002	803553	803277
9	823497	805660	818685	805548	806304	805943	823641	803248	803734	803864	805055	803657
9	822738	805409	821035	805792	805726	806573	806573	804371	805350	805950	805891	806047
9	820794	805111	817457	805898	803604	802706	822979	804051	804712	803724	804013	803778
9	825350	805749	816819	806178	804614	805916	805780	804382	804261	804738	803216	805295
9	824168	804881	820066	805143	806248	806608	805009	803731	803416	804677	804226	804088
9	824728	804263	818992	804982	804504	804793	804483	805326	804570	804842	804674	804878
9	824639	807006	821173	805983	805868	806255	822263	805257	818015	805011	805424	803804
9	824149	804991	818975	806143	807683	804797	807138	805696	805420	804506	803559	804736
9	824671	805018	820008	805971	805505	806159	805658	804437	805079	804525	803288	804848
9	821186	805229	818531	805094	805877	805441	823987	804163	814303	802239	803122	803634
9	820491	802634	817493	803547	802463	802921	804558	804048	803734	805255	804877	804043
9	822514	807132	818426	804761	803911	804736	804008	803693	805285	803747	804432	803906
9	823052	803473	816270	803302	803221	805048	806539	803991	804170	804790	804480	806686
9	827687	807132	821890	807628	806501	807212	821408	806943	805164	804128	804945	804258
9	823836	805850	819926	804133	803323	805060	822459	804079	804879	804064	806222	804720
9	820201	804412	816414	804692	804516	804124	803636	803131	802099	802998	802416	803043
9	821841	802297	815806	802659	802943	803827	802814	803154	803137	803287	802780	804265
9	819812	801499	816858	802556	802601	801437	822691	802497	818813	803862	803931	804787
9	824034	808211	821058	807467	806822	806336	806012	804722	805787	805850	806043	806413
9	822853	805174	818231	805512	804382	804622	805102	804919	804728	805478	805126	804918
9	822418	804229	819039	804873	805657	805344	803798	804848	804264	803820	804747	804720
9	820272	803405	818153	803803	805531	804731	803820	805634	803596	802855	802395	803592
9	824316	805206	815947	805547	803988	803766	823724	807669	806388	806000	806569	807674
9	823060	806071	819890	804484	804142	804181	804966	805106	804737	804454	804674	804372
9	824661	807233	820222	804724	804034	805523	803615	803703	803980	804402	804707	803717
9	821938	805640	818349	803723	803774	805853	804815	804445	804636	803584	803654	803522
9	826421	805871	819530	804039	805125	804402	823376	804931	805291	804868	803675	804715
9	824045	805236	818343	804862	804203	804508	803586	803813	802803	803848	803842	803041
9	825943	806222	818402	805932	805159	805700	822651	804782	805262	805687	804922	805089
9	817201	804177	815725	805471	802340	804748	805014	804502	804326	804866	806680	805020
9	821275	803089	815278	803166	803236	803484	804266	802434	803892	803494	803995	803425
9	819049	806015	817245	805342	805448	804406	805439	805050	805493	805308	806027	806501
9	819327	805351	817012	804901	804196	802831	821433	804733	805990	804470	803965	804993
9	823197	805748	818406	805457	804982	804345	821674	805235	820205	803883	804614	804786
9	824701	806788	819477	806666	806312	804419	828401	805554	805226	804989	805517	804200
9	824647	805622	818196	804188	805048	804261	801951	800739	800812	801424	801289	802632
9	825475	806293	818458	804779	803528	806221	805421	805064	804858	805279	804676	805829
9	826327	805702	819435	806057	805670	805599	826508	805801	823210	806448	805349	806385
9	822569	804607	820374	804918	804594	804943	803850	804194	804677	802613	805540	805001
9	826214	806329	819610	805543	805652	805681	822914	804782	805938	805469	805040	803835
9	824863	804176	816727	804462	805166	803999	802645	802509	801745	802500	803173	801178
9	826185	805569	822628	804034	804189	805481	805772	805251	807004	805421	805826	804800
9	826822	804060	818711	804263	804225	803756	806263	807528	806144	804583	806903	806099
9	823454	804392	817381	803952	803434	803042	802263	804184	803376	802278	802855	802525
9	823641	804491	818461	804423	805190	803536	826694	805754	806139	805052	805657	803818
9	823903	803906	818498	805669	803689	803934	822867	803319	820434	803575	803312	802448
9	824447	806507	817547	802877	804515	805137	805235	804836	819850	803545	803923	803972
9	824633	803675	819249	804588	803759	803777	803326	802959	804070	802832	803099	803626
9	822842	802855	816667	803992	805618	803642	822044	804760	804588	805437	802784	802915
9	823366	804273	818932	803837	803864	803251	825086	805568	806312	804488	804902	805364
9	826510	807255	821857	806217	805374	805396	825413	805260	805712	805212	805385	805786
9	823413	805458	819739	804325	805485	805010	824918	805327	805754	805180	805845	804709
9	822734	803748	818444	803944	804298	804554	804297	804204	804107	804489	805222	805723
9	827210	804445	819439	804998	803970	805398	822859	805594	805112	804557	805529	804833
9	820157	804152	818559	805159	803119	803769	805472	805819	805517	806653	806515	806318
9	824602	805945	820331	806005	805165	805142	805615	805398	805516	806778	804834	805242
9	821974	806679	819974	805765	805536	805819	824779	804358	804364	803848	804625	804371
9	825138	806709	821450	805523	806269	806109	802844	803632	814001	803481	801971	804032
12	824208	805931	818915	805681	804204	804898	806174	805496	805474	804768	806149	802704
12	826649	806560	820917	807233	808193	807370	805940	804793	805529	804768	803840	804929
12	824797	805680	820475	804809	804767	805964	805480	807536	806378	805073	805271	807146
12	825967	806243	821835	805228	805585	805537	806489	806310	806794	804853	806359	806333
12	825460	806069	819432	805597	803911	804689	804515	804609	803753	804784	803538	804956
12	824296	805929	818693	804381	803824	804653	802652	804017	803006	804320	804263	802726
12	825800	806114	820673	806052	806857	805496	824108	803108	817793	801970	804058	804623
12	825294	805337	818831	806225	804351	804651	803664	803569	804887	804074	804913	804585
12	827335	803040	820576	806224	804660	804409	804425	804327	805082	803829	805755	805232
12	822241	802584	815337	800497	801413	801685	804497	806877	805132	805272	807522	806581
12	825400	806346	821252	806207	807511	806583	804919	803368	803208	805397	804449	804437
12	825337	802891	821136	803918	805221	806290	804588	804879	822397	805074	802776	803314
12	824618	802948	818649	804410	802577	804073	804193	803740	803321	802513	805349	804746
12	826171	807336	819378	805581	804506	805881	806416	805957	805000	806431	807655	807185
12	825570	806077	819003	806471	805517	805228	805550	804774	806092	805436	807242	804688
12	824889	805783	819878	805754	806476	805114	802939	804540	804169	803238	803399	803036
12	826073	804766	818397	805904	804668	806560	806305	805230	806523	805538	805142	806895
12	824247	805878	822409	803664	805257	804216	826354	804689	821376	805204	805396	805604
12	824644	804842	819043	803662	803696	805597	805827	806524	817202	804749	805781	804862
12	822472	805198	817025	805669	804892	804945	826089	804768	820371	804605	805188	804851
12	828294	806976	817120	805367	805893	806019	805112	804979	806088	804380	803082	805256
12	827262	806377	820894	804835	805585	804968	806805	807556	808091	807587	805700	806116
12	825634	807232	821596	805667	805951	804645	825038	805962	807261	805292	804244	805486
12	821894	803691	818601	804901	803093	803466	806567	805526	806019	804180	805458	806160
12	824595	802999	818375	804225	803244	803392	805618	806556	804681	805809	804676	806429
12	824886	803765	818264	803317	804555	804391	805397	805266	805498	803690	803699	803869
12	825463	804305	818709	803455	803763	802618	804349	806686	820370	805412	804241	805102
12	820520	803425	819653	802775	804225	802046	823739	804080	803631	802278	801393	802072
12	828031	804340	817528	805655	804148	804766	804613	806022	804705	804250	803555	805407
12	826544	804463	821898	803720	804129	804237	806591	806600	805709	805166	805665	806506
12	826711	805823	821620	805014	804963	806011	805617	805721	806281	806531	805317	805577
12	823998	805124	817940	806473	806054	808288	806266	807972	806140	807267	806452	806961
12	822841	803747	820017	804103	803474	803656	825209	805530	817321	806752	805020	804855
12	823254	806016	819287	804792	804252	804088	805708	807050	805715	805657	806966	805801
12	825132	803837	816322	803727	804395	804896	803841	805868	821548	804224	803097	803877
12	827761	807225	819984	805430	804856	805963	825018	803697	804261	807273	806321	806330
12	829216	805202	820914	804920	806279	804871	802388	802702	800909	802699	800582	802493
12	827458	807438	821358	805424	805639	805216	807377	807698	809683	807086	805838	806715
12	828891	805267	819716	805054	805263	804403	805548	806491	806442	806127	807294	806610
12	824151	804633	817386	803788	803716	805045	805311	808102	805272	805826	805277	805066
12	827652	807352	822877	807473	805568	807541	827193	805556	805148	807274	804455	807245
12	823475	804509	815384	803149	802351	802140	806114	805409	804761	805555	804956	804895
12	822507	802811	818243	803405	803088	802670	804913	804669	818374	804668	804048	804060
12	824341	804658	819907	804623	804766	804354	806574	807098	807781	806520	806847	807299
12	826847	806466	820421	807328	804729	806881	805604	805758	805723	804393	805342	805411
12	824455	806065	818348	804029	804803	804302	804904	806052	819392	805635	806315	806031
12	827416	806854	822892	806550	806480	806634	803586	803983	803604	806403	804651	807063
12	829533	806714	821606	805398	807823	807763	807255	804957	821433	805216	807321	805093
12	827010	804998	821725	804239	803338	803501	802639	803198	803550	802140	801592	804394
12	823483	803520	822206	804462	804471	804739	806146	805338	806395	806673	805628	805270
12	822590	805459	822305	805751	805964	805017	809058	807097	806712	806927	806494	808505
12	828018	806201	819556	804590	805105	805461	805793	806121	805066	806109	805041	805199
12	826665	804696	821392	805342	804061	805406	803236	804250	815878	802696	803116	804933
12	826739	808167	823419	806661	807434	806082	804552	805688	805693	805406	804993	804583
12	826693	806916	820834	805494	804530	805820	804781	802656	805657	804628	804748	804511
12	824697	803195	817320	805310	804243	804473	825591	804785	804922	804983	805165	804864
12	829359	803822	821657	805366	805717	805264	807749	806086	806260	806164	806416	806584
12	828484	805717	821747	805340	805556	805432	804349	805044	802784	804830	803841	804156
12	824962	805383	816662	803619	804319	805053	807569	807548	808719	806884	805924	806311
12	827089	806092	820819	805768	804891	806687	804497	804592	804024	802987	804381	805853
12	825591	807060	820324	804765	805748	804026	805481	805175	821562	805323	804979	805739
12	825602	805442	821455	804994	805707	806465	805989	808776	807223	806033	806392	807285
12	824261	804415	820901	805417	804866	804009	806197	804576	806133	805443	804941	806184
12	825803	804989	820758	804822	804525	805763	806009	805957	805065	804437	805676	806831
12	825569	804718	821599	804612	804549	804942	804251	805096	805506	805312	804354	806208
12	825269	806318	824107	805107	804836	804527	803541	805012	802848	803968	804827	803208
12	824975	804730	817611	802974	804637	804246	803705	802382	803565	802881	802841	805139
12	829408	805142	820622	804587	804463	805083	804358	803715	823402	803506	802269	804373
