86.0	819122	806635	822414	826012	819534	820801	806283	816234	803672	819268	821871	818224	816570	804836
86.0	819224	805153	822833	823415	824056	818643	805102	818356	806865	825274	823773	820302	817696	805047
86.0	817120	804900	824211	819798	818420	813698	804604	816795	806429	822973	824187	820826	819083	805843
86.0	817954	805575	823063	817531	818782	814677	804137	818661	805252	820935	820674	820141	816478	804419
86.0	817048	806466	821734	822916	822626	818733	805438	818179	807322	824617	826193	822305	820208	806586
86.0	818329	807197	825694	825207	824645	819703	806902	815019	803632	822432	822598	818651	817501	803638
86.0	819043	805020	822597	820752	819065	818518	805157	817649	805416	821411	821607	820892	819641	807024
86.0	817600	805108	821931	821954	819440	821623	804275	816551	806968	822456	821899	820778	818530	804922
86.0	816717	805510	824241	823684	822434	820252	804388	815508	803469	822269	819445	816967	816008	802695
86.0	815587	805340	821250	822712	818748	817584	804945	817257	805271	822002	822066	819974	816163	804986
86.0	819877	805440	821170	818539	821853	818612	805594	817517	807567	824023	823870	819197	817275	805279
86.0	819411	806016	825636	821226	820087	819459	806312	815262	805121	820831	822094	820797	816865	806935
86.0	815315	803998	822578	823032	819245	816253	802921	817801	804168	823646	820530	818174	816217	804900
86.0	816070	803787	823263	816977	822129	818638	803078	817749	806986	823857	822258	820791	819381	806138
86.0	816999	805108	820605	820555	820293	819192	805307	819096	807380	824308	822926	821906	818432	806151
86.0	817921	805382	821700	818420	818176	815348	803796	819325	805818	824591	823594	821167	819806	805454
86.0	817970	806096	825413	825409	819752	819323	806047	816130	804382	819757	818617	818172	817126	805144
86.0	814586	804658	823628	817787	817335	814042	802362	818307	805002	822809	819562	818715	817630	804659
86.0	815930	805548	823458	820671	817026	815432	803639	816352	806614	822780	821889	819630	817710	805927
86.0	815673	805014	819538	820235	818207	816897	804026	820293	807489	822918	821520	820171	820254	805185
86.0	817989	804079	821316	819924	821218	816935	804771	821635	821817	808233	821692	821125	819336	806424
86.0	821629	804940	829325	828369	823852	821907	804595	820132	806041	831764	828963	827297	821599	805686
86.0	813870	804713	817782	818784	815842	813295	803600	808901	805207	815304	813173	811279	811296	804193
86.0	811808	806214	813131	815840	813165	810984	805145	825782	805581	834248	830440	832963	823276	807791
86.0	821411	805839	825184	825866	821268	824722	805924	821156	804340	834280	832933	829859	823882	804450
86.0	816030	802157	825020	822025	820324	815485	801340	816681	804248	823904	820834	818837	817714	803963
86.0	814949	803411	819279	817408	815513	812682	801924	812381	801959	818646	818405	816958	813493	803737
86.0	812409	804926	818613	816797	814745	813665	803955	813913	805521	818426	818112	814552	816141	803551
86.0	820896	807043	836210	831964	828666	821900	805079	820781	802235	833293	833716	827569	824957	804494
86.0	818440	806113	828226	825978	826216	818945	807976	821757	807657	824957	825078	825491	824309	805835
86.0	818752	805595	826078	822415	822503	818549	805818	813516	806126	820577	818038	817314	813296	806472
86.0	816848	803114	820364	817773	816298	814176	803546	814654	805021	820441	820700	817627	806020	805158
86.0	822616	803307	831177	830104	827534	824803	803634	818607	807161	825054	823910	806260	821376	806116
86.0	832096	803859	834672	834006	831493	829098	802959	830811	804214	834213	835010	833186	830313	805023
86.0	821816	802172	828203	829589	825996	821275	801437	823474	802559	829890	829874	828205	824474	803636
86.0	819661	802649	829967	827077	825241	823851	802546	820238	803040	828126	827469	826480	824026	802536
86.0	819674	804006	830211	825393	825327	822327	803340	820174	804321	827552	828019	825494	820928	803723
86.0	821017	805530	831738	830186	827440	820837	805260	818254	803483	831933	829905	828912	821543	805022
86.0	822845	805003	830546	830983	826044	824121	803805	819014	803343	830460	831130	826804	822087	805661
86.0	820463	804535	832459	828899	826254	824336	802755	821723	805731	832379	830895	829432	825520	806297
86.0	825545	804637	832102	831859	828312	829904	805091	822543	805464	832329	829934	831861	822889	803910
86.0	820762	803998	834958	831736	830430	823538	802380	820192	800885	826933	826271	823444	821634	799445
86.0	823299	804277	835532	833429	828728	827362	804541	824582	803212	834073	830526	831501	826095	803856
86.0	822966	805759	834196	832486	835610	822754	804166	825158	808060	836234	835073	833970	827764	806083
86.0	823412	804482	833618	831260	829133	826420	802694	822704	803502	838364	833228	830279	825334	804407
86.0	825677	804937	839942	834983	829652	827058	804592	822366	804702	833406	833670	834279	828127	803516
86.0	825344	804505	837078	834175	832065	827450	801767	825529	805143	836109	836070	835876	828521	804574
86.0	823433	804547	837482	833810	832404	827540	803961	826112	805307	837323	835135	831082	831997	803783
86.0	826140	805361	837414	835428	832821	827046	805248	823841	804304	838200	836151	830704	831682	803907
86.0	825088	804386	834267	836162	831408	829521	803367	826273	803177	836338	835568	828594	829092	803024
86.0	826490	804919	833841	833674	832977	829592	803851	828684	805244	835253	833991	834576	831413	804714
86.0	829544	804624	836286	835526	832450	827756	805063	823565	803852	834975	834710	830237	824805	802003
86.0	824429	801625	835606	830058	830497	831336	801809	827221	804078	804044	831847	831646	829803	803569
86.0	823853	804769	835929	835061	832728	827031	805658	825714	804297	834012	834441	829590	827687	805159
86.0	830107	806054	840860	839108	836196	828746	804437	827945	805395	836767	836787	831745	831664	807625
86.0	828436	805829	836359	832155	829712	827582	805532	826843	806337	836162	834244	832876	830762	806294
86.0	825231	805722	835265	835075	832819	827423	805024	826287	804322	834952	834045	830413	829183	804665
86.0	826211	802508	837632	830016	831478	830661	802680	828626	806005	836687	836174	830710	826193	805058
86.0	824461	803657	832355	833234	827552	823342	801163	828956	806257	834410	831446	831194	829154	804256
86.0	831224	802904	831605	830383	824825	824420	802961	823176	802880	833756	827304	829240	822823	804601
86.0	825383	805356	832612	836135	829974	828963	805637	824271	803279	829941	828888	825739	823399	802013
86.0	828039	805539	828993	827386	829087	824499	805209	829174	805172	830593	829289	830401	824029	803927
86.0	825746	804420	833761	830215	827627	824207	804047	824222	804719	827546	806302	827264	823762	803730
86.0	820459	802054	829441	825123	823808	824937	801787	826020	803261	832229	831015	828849	823573	805232
86.0	826331	805440	829899	828797	826286	825800	803980	827977	804591	805507	833351	827468	824980	803091
86.0	829142	805626	833690	830645	829460	824585	805413	830885	803696	805223	830129	805643	824409	803994
86.01	825225	804747	827536	830424	825276	823060	804970	826725	804717	829547	828258	829773	826511	805689
86.01	826671	803745	826044	829237	829648	825162	803163	828628	802493	825200	828104	827404	822328	803784
86.01	829871	804683	831891	830028	828192	827258	805976	827876	805046	831719	835091	804279	827017	806530
86.01	827355	806866	833130	835678	832949	828536	806556	829026	807337	836162	833462	831835	830633	805528
86.01	828250	804410	832495	834757	826276	829625	805286	827310	804862	832444	804312	827173	826635	801863
86.01	828864	804729	834010	829083	827255	825695	805035	823942	804416	833099	830268	828622	829196	802900
86.01	823682	803210	827844	824852	823429	823244	804108	826057	805664	829344	830686	827100	825319	804672
86.01	830015	807221	833307	832321	828158	827934	806931	825760	804803	829767	831504	804368	824729	804578
86.01	824330	805078	830063	830880	826173	826963	804476	827379	805810	831121	829227	829483	825846	805681
86.01	824093	805913	831561	831782	828967	829294	804278	827436	806733	834292	833798	830612	827409	806415
86.01	825329	803527	829666	829368	831393	826767	803281	831540	806398	838766	831794	807284	829785	807651
86.01	831851	805306	835345	835341	829764	829755	805483	826035	804198	834356	830902	832142	829838	803936
86.01	830468	806611	836841	835599	833898	831299	805361	824740	802830	831172	831252	828123	828336	803689
86.01	828046	805828	832272	831309	828753	825155	805157	828530	807245	831262	829417	806685	804794	804128
86.01	824779	803990	825784	831843	825216	827743	804041	823332	803871	830412	830826	826147	825612	805193
86.01	830103	807966	828012	827002	827536	824284	807403	827597	803947	832231	829663	829541	824437	805075
86.01	825827	804596	831829	830773	826523	826659	805228	825513	804719	830124	828827	830516	827012	804003
86.01	827714	805911	832492	825604	827358	826967	805089	825500	804387	829502	826038	826095	825262	804656
86.01	830426	808406	830372	828630	826903	826281	804516	829690	806040	831327	829059	827651	824610	805537
86.01	825299	805706	831345	826092	823841	823940	803664	826483	806084	830743	830641	826126	828136	804698
86.01	824623	804480	831942	831281	823260	823688	803707	825463	805535	832053	828637	830722	826691	805901
86.01	824226	803021	825869	827263	820893	821605	803057	822206	804635	825049	830155	828484	824343	804689
86.01	823737	805374	830160	830332	827936	826051	805443	826191	804704	828572	829361	827398	825912	805890
86.01	829208	806975	830420	825770	828449	827818	805569	823146	825713	825750	804563	820706	820024	803890
86.01	817508	804967	821166	818768	819020	814895	804858	815177	806153	821171	821327	821377	815495	806750
86.01	814445	804114	820991	819537	815371	814580	803575	813838	805042	821757	820733	816812	814709	804299
86.01	815293	804075	821737	820787	819807	817459	803861	814532	804883	821071	822413	818566	816819	805778
86.01	812107	803838	820857	818716	815180	815401	802930	815380	803946	820071	820133	816094	814729	803290
86.01	815317	806228	822284	819704	816047	812849	806174	816157	805746	825371	821108	821725	817506	806458
86.01	813189	804007	823964	820187	821062	815633	804754	813239	804121	818730	818603	816266	813404	802208
86.01	815163	804143	820376	818730	816475	814311	804709	815590	806495	822221	821530	818694	813967	803880
86.01	812974	803321	820159	819552	817283	814105	803953	816325	804308	823044	821104	818111	816034	806334
86.01	813398	804477	820797	819918	816438	814374	804900	817434	804119	823133	821338	818850	815794	802692
86.01	815691	806052	820895	821065	816451	815286	805750	818131	803115	822427	816749	815038	815183	804292
86.01	814841	802500	822178	820257	816324	818101	803207	815984	804224	818408	819348	817801	814825	803924
86.01	819892	805582	822659	820136	817749	814793	805253	813762	803556	822078	821445	816358	813704	803737
86.01	814678	803470	823481	819078	818183	817465	802750	816783	806884	823456	824054	819889	816979	805555
86.01	817862	806110	821327	818992	816907	815060	804920	814818	805601	821098	819123	818816	814546	803479
86.01	815566	805744	826476	821712	820127	817877	804685	813861	805502	822871	820909	817789	814754	805426
86.01	812292	802296	820130	819871	817762	813483	803534	813688	804299	821878	818866	816903	817276	804684
86.01	813881	803254	821277	819642	817541	813968	803158	814038	804062	822261	821123	819619	815699	804373
86.01	813907	805471	819597	817547	813861	815716	803066	814592	803973	820899	816241	815992	811853	802602
86.01	810367	801224	819720	815974	814958	812996	801334	813556	803318	819780	822999	818808	816128	803719
86.01	813072	803877	821691	818400	818035	814406	803802	813407	804678	819117	818642	818559	815328	802041
86.01	816189	804286	821692	818001	816842	815026	804759	813672	805611	822717	817883	817099	815505	803308
86.01	814301	802419	820776	819288	817448	813487	802157	812649	803126	819549	818980	815791	816390	802361
86.01	814509	804084	818223	820352	818266	816190	803822	814731	804444	821959	818125	818944	814185	804966
86.01	814297	804580	818397	817555	817722	812538	803324	820773	805570	821757	820225	820963	816317	805409
86.01	813549	805397	819183	817386	818973	814839	803600	814093	803634	819492	819827	815462	812989	802632
86.01	815647	804354	821289	819283	820190	814554	804599	811943	804391	819792	816685	818411	815019	803183
86.01	814580	805037	821338	820052	818122	814592	804634	816229	805000	821697	821737	820115	815047	805573
86.01	816057	804296	824289	821875	819193	815451	804795	813710	803446	821518	817078	815459	813795	801899
86.01	812721	804870	823299	820206	817175	814530	802987	812710	803054	819854	822746	819343	814279	803955
86.01	811201	800418	817557	814321	812294	810579	798597	813540	803256	818842	818290	819498	814902	803359
86.01	814884	805789	820426	819457	819311	815443	806249	815254	804712	819456	819866	815735	813786	804914
86.01	819326	806077	821687	822120	816931	815300	805706	816144	805603	822523	821089	814613	817890	804435
86.01	814554	804730	822312	820359	817020	816655	805388	815036	804553	819408	820831	815441	814603	804739
86.01	817306	806675	824192	821665	819249	817916	806285	815994	805426	822304	820800	816604	814773	805770
86.01	813895	803559	822050	817126	816192	813909	802612	815720	804706	821841	817193	815650	814764	803842
86.01	813620	803686	817944	817353	813777	813807	803928	813589	805903	819132	819728	816538	816366	806851
86.01	816311	805087	819674	820801	817469	814778	804784	817815	806283	822641	824635	821596	816168	806077
86.01	816903	806351	821624	822423	819780	814614	806500	813201	803227	818525	816595	816979	813445	803188
86.01	817626	804831	821010	821489	817001	816060	805551	814289	804204	821652	818291	818687	815920	804551
86.01	812800	804828	818781	817756	816756	813297	803770	814023	806084	821652	821923	818153	814999	805582
86.01	814114	801847	817599	815972	816495	811894	801412	816998	805207	821137	820404	820218	816312	804610
86.01	816947	805664	822682	819086	819162	817863	804746	816895	804420	819282	819231	818984	817080	805751
86.01	817092	803476	819990	817892	815668	813357	802104	816240	804999	824533	819548	818960	813703	804603
86.01	815061	805666	822261	817408	815321	815132	804615	812463	806495	823324	819066	818655	816517	804555
86.01	814021	803387	820156	818271	816771	812559	802459	814594	803896	824476	817815	818273	816414	803367
86.01	818124	804254	819386	822839	817482	816903	806210	816275	804457	823824	821965	819525	813578	805164
86.01	811262	802082	820253	817443	817699	812916	800698	813972	805030	820585	820316	818253	817004	804878
86.01	816507	806437	823598	822189	819554	815096	805595	814150	803733	821608	820366	818768	815847	804777
86.01	813130	805022	820396	819696	816195	814868	803625	815358	804295	821711	819127	818662	813184	803548
86.01	813843	804398	818844	821342	817602	816516	803985	815731	801689	822163	818632	817915	814442	803116
86.01	812533	801221	821589	816285	814909	813428	803086	811926	804657	820031	814342	815102	815567	801862
86.01	815402	805193	819966	820530	818701	812395	803341	813083	803976	816926	817960	816029	811220	801860
86.01	813762	802185	818501	820294	814230	813935	803610	814661	803159	820456	817437	817106	812338	802811
86.01	813112	803421	817764	817500	814481	812829	803507	815212	803055	819611	818216	815793	813339	803721
86.01	812455	801784	820475	816341	815136	808900	801086	813577	803318	820010	820294	817657	814200	802927
86.01	815669	803142	823817	821221	817747	815677	802932	812881	803351	820466	819516	817961	814782	802353
86.01	812454	802036	818079	816325	813788	810494	802271	814900	804868	821535	819342	814081	814244	804002
86.01	815380	802932	821106	821364	818883	818844	802512	815051	804475	821831	816837	815922	816882	805146
86.01	814752	803612	823066	818844	818874	815849	803615	814640	803139	821178	818847	816311	814175	803807
86.01	815057	805076	825246	823215	819153	816497	803172	813979	806845	824364	820997	819773	818544	804551
86.01	812154	801367	820531	816442	812218	812262	801586	815893	804416	820431	819294	816163	815128	803619
86.01	818136	806096	826061	820814	819888	816583	806099	816018	804964	820389	820072	818029	817057	804846
86.01	814322	803407	819899	820327	815856	815009	802296	813679	804827	819712	819944	818605	816949	803953
86.01	815054	802881	822154	817760	816566	812327	803764	812499	802919	822451	817374	817558	814100	803176
86.01	815172	804337	819002	821107	819433	815156	805955	813098	803041	819660	817804	818161	814583	802543
86.01	813949	801461	817771	816896	815711	812575	801386	815583	804080	820681	820241	818270	815825	803907
86.01	812012	801908	817786	818655	813304	814064	802477	813635	805236	821206	819947	815993	816091	804031
86.01	810572	802723	819606	816022	815958	816661	802146	814199	807158	823237	823167	819299	815839	804926
86.01	816825	805676	822516	822021	820681	816641	805587	813977	803354	821111	822654	815872	813314	803253
86.01	816307	803169	822077	821689	817202	817362	802698	816047	805054	824138	822870	820348	818915	806385
86.01	816308	802322	821253	820121	814986	815016	799539	814231	803554	820196	818528	817516	812379	803641
86.01	814729	804962	822664	820236	817863	815455	804246	818749	804114	823411	821025	821984	816555	806233
86.01	815067	801538	818524	819729	814313	812665	803900	812630	805225	820030	816807	816141	814742	804003
86.01	814581	801951	821183	816583	815073	812955	801673	814616	804204	820566	821785	816742	814713	804389
86.01	814760	803168	819574	821187	816256	812176	803597	815773	805653	822421	821744	818122	816026	806125
86.01	812627	801665	818063	816505	814524	812780	800521	814339	805031	821963	819953	819339	812329	804808
86.02	811521	803165	818107	818220	817602	815869	800702	814896	804357	823181	821153	815497	813641	803466
86.02	813127	803421	819957	818016	817073	812150	803751	816727	803023	820231	820456	817017	814637	801264
86.02	816356	806125	822722	820855	820804	816714	804590	815427	805048	820760	821193	819261	814471	805374
86.02	818619	805136	822871	821970	816944	815953	805650	815446	803917	822125	805555	818716	814824	802895
86.02	813444	803059	822645	818546	816628	815149	803844	814495	804206	819800	818486	815664	811865	805076
86.02	815247	804201	821633	818864	817031	812643	804481	810985	803385	821744	821522	816313	812919	803994
86.02	812553	804788	819784	819337	817761	815917	803904	815256	805042	822080	821034	816798	815774	803741
86.02	813845	802200	819847	820748	816686	814676	800923	814226	804968	821082	819455	817612	814081	804828
86.02	817358	804026	819593	818662	819582	817381	802787	817951	805511	823566	820737	818699	818614	805725
86.02	815763	805812	821674	818616	814847	816008	804952	815089	805329	820288	823633	818912	815413	804810
86.02	814741	806338	819811	823164	819581	818706	803580	816573	803650	819803	820475	818002	814904	802124
86.02	815770	804510	822215	822238	817789	816404	803756	815715	804455	822234	821140	819130	814275	803332
86.02	812598	801524	818591	819419	817049	812341	799780	815166	802997	822239	820958	819444	815318	803731
86.02	812768	802368	818957	817836	814363	812200	800810	817618	804451	826582	823793	819200	815125	805609
86.02	814332	803275	821264	819320	820902	814674	803232	815591	803581	823721	821692	819580	815410	803368
86.02	814959	801770	823159	820623	819772	816455	804781	816397	805711	823865	824374	817762	819543	804476
86.02	810860	800020	820783	819524	818418	815521	802096	817708	804721	826565	822581	819563	818680	804941
86.02	813857	802332	819471	818856	817593	815499	801977	813670	802855	821334	822053	819302	815132	802988
86.02	818786	804523	823233	822121	820549	816005	804322	814916	803860	821514	820301	817242	813003	802697
86.02	811591	801223	820088	818327	816902	816366	800785	811242	802573	817059	817088	813887	809946	802622
86.02	815679	803072	821846	819800	820608	812106	804582	818488	805020	825477	820639	821580	816047	803327
86.02	814214	804052	821488	821714	820107	817187	803084	813327	802533	822907	820767	817666	814564	804026
86.02	818022	804042	821574	820433	816945	814563	804351	815242	804549	825216	822763	822158	817786	805582
86.02	812083	801918	818018	818742	814517	814807	802108	817144	803268	820780	820539	819366	815021	802536
86.02	815856	803746	822371	819993	819744	814949	803475	817145	806052	826381	826454	824351	816037	805506
86.02	814290	801915	821476	821523	821834	815121	801586	814193	804300	823872	820103	819399	816748	803886
86.02	815613	801426	819543	820217	817980	816650	802779	817571	805829	824552	823319	820414	816929	805500
86.02	817542	803884	823193	821024	818276	815250	804866	817792	804478	826872	823501	817504	816612	804684
86.02	815223	802504	821682	818692	815809	816088	804087	815833	803161	823521	822344	818518	817540	802661
86.02	814515	802262	821437	820037	818465	814686	802864	813307	802345	823710	822815	818338	817832	801178
86.02	816129	804187	824485	824242	820864	818836	804066	818903	804511	824301	822382	820622	816203	805471
86.02	811287	802308	816333	819796	816551	815017	801167	816901	803967	824234	823013	818574	816462	805293
86.02	816264	805647	822380	824857	822400	817683	804431	815571	803122	820834	820697	820368	817756	803711
86.02	815000	801409	823255	822020	817755	814069	801515	817658	803642	824763	823256	821911	819876	804404
86.02	817402	805259	825166	824408	823569	820843	803700	818900	805039	825434	824822	817149	817783	803673
86.02	817558	805539	823227	823314	818738	819061	805960	815749	803814	823334	822768	821386	815886	803505
86.02	817640	804696	826132	821825	821579	815996	802622	818913	803559	823608	824389	819955	817606	805017
86.02	818324	804061	821678	828046	822419	818624	805319	815770	803794	821507	820875	815655	817336	803292
86.02	812560	801834	821406	819650	821040	816085	801705	813589	802729	821982	820117	803070	816426	802511
86.02	817162	803257	825156	821993	819893	818460	802221	817830	805531	824791	825477	819743	820003	804778
86.02	813570	802462	823981	824599	818035	816897	802385	818224	805188	826868	824362	822471	820750	804522
86.02	817624	806378	825450	823463	819061	816183	805251	814260	803761	822243	824081	818194	817116	805222
86.02	815565	802384	823147	822174	819873	813785	802200	816048	804181	822772	822246	821654	816460	804461
86.02	815905	804039	822809	823288	819553	817516	803775	814486	804045	823746	821518	821893	804559	805116
86.02	817589	803313	824232	823649	822729	818039	805125	817163	804142	825966	822116	820813	815559	804622
86.02	810622	799076	820212	818518	816162	811332	799195	815212	805640	824300	822582	821397	816283	803283
86.02	815687	804059	823914	824453	821313	819356	803894	815379	802650	825908	820411	819673	817655	802592
86.02	819553	806518	827860	827192	822365	822461	807379	815403	803047	824811	823799	817364	817753	802842
86.02	815401	802488	824225	826137	820559	816589	800020	818389	804012	824598	823241	821410	817599	805324
86.02	815697	804843	826348	824348	820111	817849	805560	812564	801929	823196	819170	816368	816148	802216
86.02	817249	804387	824122	825180	821925	816669	802632	814433	804543	821682	822866	818399	814987	803050
86.02	813291	800956	817740	818773	818958	815066	802116	818343	804482	823128	822619	823884	817554	804253
86.02	817347	804437	824275	821426	819416	817327	802546	819531	806986	824615	825418	822750	819452	805023
86.02	818797	803716	825384	825345	820700	816642	804340	818114	805522	823144	818781	821535	816909	804876
86.02	816396	801934	820235	819476	820213	813795	802494	816726	805336	824731	820134	822525	816834	804493
86.02	814808	804592	824471	823296	817469	817568	804353	815256	802812	826041	824780	819519	816653	804508
86.02	812273	802986	821138	823533	820775	816881	801436	820416	803862	823553	825862	819522	820126	804380
86.02	815270	804770	824641	823247	822312	818035	805057	817802	806190	824795	825674	821706	819659	805302
86.02	815853	803691	826113	822724	823105	816893	803859	816466	803513	824639	823905	821822	817534	804420
86.02	814349	799948	821332	822152	816592	814296	799816	816542	804928	825744	822111	821940	818007	804915
86.02	815019	803166	821828	821945	819859	815927	804357	816913	803544	824990	822735	819594	817411	803516
86.02	818314	804962	825914	823108	824166	815847	803511	818578	804965	824917	826402	822694	814260	803744
86.02	819270	805626	827165	823883	818587	817201	806615	816617	823014	821204	803917	819209	816778	803317
86.02	810565	804180	812624	813155	812143	809553	805448	811366	804747	814467	814837	812488	810044	806531
86.02	809717	804979	813866	813522	809341	811120	804765	809464	804296	816377	812023	812537	811072	803114
86.02	811875	806016	816716	817150	814071	811186	805571	810857	804206	816074	815195	814481	811728	805464
86.02	816401	805743	820376	822858	818656	818294	807393	814419	805989	824327	821649	817857	815457	806290
86.02	816762	807554	826432	823404	822292	817202	805350	819512	804957	824836	824189	820584	817406	806947
86.02	810041	799762	820713	820524	815384	812798	800128	814886	805002	823600	823006	818775	818272	802737
86.02	816398	804651	828115	823016	821762	818284	804773	814870	803637	824961	823290	820826	816273	802625
86.02	815793	803033	823733	823600	824330	818869	804475	818393	804240	826289	825970	822712	818319	804282
86.02	815711	805064	824324	822151	815695	815520	803588	815323	804406	821497	820617	817731	813857	804709
86.02	816152	802035	827413	825564	820785	818355	801439	819265	802490	827859	824590	821340	819744	801227
86.02	819149	803068	828210	825847	821332	821744	803717	817944	802352	825315	819061	822596	818762	802039
86.02	817659	804133	823899	826679	822827	818879	804342	816241	803631	824039	821412	818080	815295	803829
86.02	812130	804319	818345	817898	813975	810891	802728	814389	803866	818136	818169	815776	812713	803392
86.02	812307	805854	818986	817617	818454	817491	805365	814665	803916	818059	816266	816863	812161	804956
86.02	812331	804236	818180	814864	815380	815622	804984	812357	802748	814674	814340	813489	809838	802780
86.02	811925	801445	817099	815847	816719	813737	803291	813382	803667	818935	817162	816072	812779	803065
86.02	812876	801575	818385	814246	814059	811340	802721	813963	803498	816411	819321	815949	812591	803636
86.02	809676	802001	816009	815194	811928	809598	800913	814160	802992	819394	816949	813696	813173	803628
86.02	812988	803400	815530	814106	814276	810976	802617	812921	802927	819911	815650	816060	811826	804244
86.02	812017	801124	815607	817785	814061	810810	802149	812133	805571	819292	818285	815983	812680	803683
86.02	812445	803838	819435	817368	814710	813431	805025	814520	804826	818347	818166	816337	814924	804678
86.02	813537	804853	816465	820915	816297	812947	804280	812260	803053	816254	816953	814312	813907	802072
86.02	817221	803304	823417	821657	822895	817309	804008	817851	804529	827354	826118	824525	819648	804432
86.02	818714	802713	824578	824112	825712	821479	802486	818445	804383	826959	829759	824815	822743	804161
86.02	815576	804278	824247	827889	824374	820799	803345	818347	803952	825705	826476	827057	820352	803469
86.02	818013	804125	827436	826387	821246	817036	802786	819916	806610	828430	826336	826653	820721	804225
86.02	819127	805238	829099	830391	824440	821344	803584	819550	803940	827567	825142	823985	821676	803465
86.02	820615	803368	827589	828315	824258	821583	803781	821145	803463	827667	828139	822022	820571	802917
86.02	820232	804190	829647	826667	825026	818029	804711	819296	802717	826339	822967	823878	819679	802962
86.02	820610	804686	830157	831178	826460	822537	804458	817915	802582	827572	826810	825439	820486	803536
86.02	820204	806033	826902	828471	827586	821014	805565	817596	804628	832959	827108	824085	824433	803974
86.02	822548	804035	830253	830331	824157	824935	806302	821453	804172	830411	831655	829922	824234	803622
86.02	821159	804371	827986	830715	827080	822340	804977	819829	802701	829832	829056	828291	823794	805461
86.02	818689	804444	830305	829109	828652	825393	804827	822186	805673	830351	826584	829174	823410	803761
86.02	819398	803284	827946	827112	827511	824648	803622	820311	804201	828714	829809	829232	823110	804731
86.02	820617	803599	828437	830318	826613	827528	804729	818510	803782	823760	828039	826156	819994	802272
86.02	821889	806020	835195	829667	827233	824104	805628	821160	804474	827943	829917	827235	819124	803204
86.03	817869	804040	827961	824970	820711	818977	801057	818292	805554	826121	829341	824653	820108	802996
86.03	821086	803933	827327	830790	826518	823538	804706	819220	805762	827160	830949	827875	824088	804586
86.03	823812	805453	833225	828545	828578	826462	804908	819154	803188	828173	827282	824430	823531	802387
86.03	820456	802426	829365	826891	825570	819415	803796	821691	803664	828021	828093	827248	822299	804455
