86.29	811693	808380	802552	800600	812735	811276	803928	804671
86.29	810978	810270	801851	802375	812337	811485	803079	802553
86.29	813147	811244	802776	803729	811396	813985	805804	803514
86.29	810112	811457	802717	802250	812761	812241	802917	802877
86.29	810546	812077	804554	803171	813132	813825	805245	804760
86.29	811724	813667	804868	804214	812164	813290	805276	804903
86.29	812478	811973	804007	803090	811088	812678	803712	804414
86.29	811491	810474	802326	802146	811590	809468	802292	801026
86.29	808469	811592	801844	801608	813304	811434	804099	805263
86.29	814279	813876	804494	805180	812294	814344	805255	804293
86.29	813304	805283	813440	806031	813738	802079	809852	804021
86.29	809628	800901	808756	800533	812629	803412	810782	802015
86.29	809469	802649	813630	802631	814178	807133	813061	804665
86.29	813097	804213	815056	804510	815190	805466	814424	804464
86.29	812880	802372	810705	801435	814683	804896	804202	803908
86.29	815067	805289	811772	804773	813033	805631	813358	803798
86.29	810804	804497	810497	803790	813601	805305	810871	803529
86.29	811282	804424	808627	803983	813190	803370	811637	805756
86.29	814081	805212	810642	804586	806007	804550	811807	804555
86.29	811047	802619	813593	803667	811597	802829	811276	803097
86.29	813261	804895	813698	803698	810353	803428	810279	802752
86.29	812576	804409	809594	804484	808047	802089	808441	800393
86.29	812093	803781	811785	802784	814240	804259	814151	805336
86.29	813621	807156	812653	805523	803052	800898	810636	800790
86.29	810968	803710	811660	803978	812754	804968	811452	803127
86.29	812916	801261	806492	801635	811032	802441	809661	802703
86.29	812775	805442	811605	803499	812165	804534	812297	804043
86.29	812857	805015	812427	804253	809453	805052	812076	806205
86.29	811440	802877	812005	803375	812717	803309	810380	803556
86.29	811925	803041	809140	802312	814361	803979	804866	804928
86.29	809658	802985	811039	802074	803457	804753	811702	803777
86.29	817012	805356	812697	804748	812373	803554	810080	803850
86.29	810736	807482	813160	804722	813911	806216	812799	805689
86.29	808548	803732	811490	802989	810360	802155	810321	801384
86.29	810237	802114	809907	800369	811509	804877	812473	804850
86.29	811103	804432	808970	803902	811749	804907	812645	805664
86.29	813346	804921	810976	804357	814077	802134	810526	802478
86.29	814335	805299	813478	805750	812520	803198	811275	803164
86.29	814610	804136	812193	805552	810111	801775	811926	802804
86.29	813150	805480	813750	805708	814657	804108	812536	804592
86.29	812395	804844	812534	805912	812250	804338	810585	802650
86.29	810947	803343	810683	803552	814678	805365	813183	804236
86.29	813236	803831	811041	803018	814226	803421	811668	804855
86.29	814384	805950	810297	804612	813172	803935	811217	803845
86.29	811565	803316	811198	802566	815552	804368	812616	804425
86.29	810824	803604	811972	803638	803479	802790	810197	802251
86.29	813045	805909	812601	805496	803061	803954	811223	802348
86.29	813648	805743	812620	805238	814429	804658	814135	804179
86.29	809484	805088	811744	804477	812614	804118	812021	805465
86.29	810972	803307	811207	802071	812169	803810	813081	803339
86.29	810876	803704	811688	803779	809531	801200	810581	800279
86.29	811806	802889	809629	803141	812450	805287	810818	804015
86.29	814448	807347	813134	807163	812255	804104	812358	801917
86.29	808988	802894	808616	802624	813559	805918	813858	804450
86.29	812420	803095	809627	801869	808329	803748	809971	803486
86.29	813896	805244	813865	805135	814282	805067	814592	803842
86.29	810891	804074	814746	803294	802817	803690	809765	804111
86.29	811642	805400	810435	804576	812527	804464	811497	804872
86.29	812940	803999	810930	804612	811397	804249	810897	803167
86.29	810331	804244	810417	802654	812310	803473	811179	803295
86.29	808980	802453	807508	799257	810230	803779	811067	803790
86.29	810477	805561	813716	804823	812620	804988	811180	804381
86.29	812788	804707	813026	804012	811000	803952	811093	802243
86.29	815153	805353	813661	805023	810388	804563	810397	803499
86.29	811708	804494	809942	803550	813281	804905	812450	804537
86.29	813349	805369	811071	804757	809565	803445	803080	804151
86.29	814151	804863	812133	804848	809542	802903	812457	801674
86.29	814040	803531	811979	803879	808725	801154	808250	800452
86.29	814294	805894	812006	804428	811892	802023	809482	803020
86.29	811265	802795	809791	803028	811572	805090	812364	803621
86.28	811013	803125	810785	803159	810426	803883	811642	803482
86.28	809917	802670	811121	803025	809374	802069	810871	800506
86.28	809744	803192	808532	802559	811773	804515	811086	802410
86.28	809374	803916	810245	802071	811582	802869	810346	803099
86.28	809843	803202	809416	801577	810963	802707	812237	802017
86.28	810751	803598	810382	802822	811574	803386	809242	802832
86.28	811692	805374	811044	804079	810344	803692	811013	803891
86.28	811754	800876	808168	802052	812970	803166	810904	803232
86.28	812096	804903	812009	802956	811260	804206	812663	804660
86.28	811310	803153	810430	802014	808844	802100	808112	802863
86.28	813136	802998	810702	801347	812426	805985	813432	804742
86.28	812594	806368	811653	804645	814859	806197	804270	805812
86.28	813211	804967	813131	802759	810027	803315	810537	802610
86.28	812676	802922	810096	802641	809738	803976	810669	803597
86.28	811406	805226	812504	804843	811838	804810	809399	803084
86.28	811171	804109	810387	803202	813418	803915	810560	803905
86.28	810458	803694	811245	803787	811700	805989	812539	803936
86.28	814044	804085	813116	802653	813005	804701	814078	804991
86.28	810975	803288	808060	802190	812504	805055	811671	804260
86.28	812692	803929	810471	803573	809861	802380	808470	802907
86.28	813070	804448	813213	803352	812067	804601	811571	805379
86.28	810469	804545	813611	803872	801497	800800	802312	801227
86.28	810142	802820	810927	803689	814201	804276	811314	804139
86.28	812034	804545	812468	804780	811150	804508	810231	803871
86.28	813067	805078	812864	804570	813264	806211	814100	805660
86.28	810030	803104	810598	801868	809508	804185	809597	802488
86.28	812499	801846	810192	803023	811082	805299	811196	804769
86.28	810171	802577	811444	803658	814483	804318	812020	804596
86.28	809134	803039	810178	802447	812053	804518	810859	804101
86.28	808920	803468	809739	804460	812387	804442	811314	804425
86.28	811400	803311	811773	804435	809620	802026	809992	802105
86.28	814721	805165	812797	804001	812480	805312	810367	804391
86.28	814139	805676	813460	805817	803565	802544	811037	802557
86.28	814345	806000	812139	804574	811954	803879	809601	803530
86.28	813811	805232	812601	804011	803493	803630	804279	802170
86.28	812408	804664	809484	805455	809594	802974	809650	802243
86.28	813342	804009	811720	804269	813115	802515	811815	804144
86.28	813031	805437	810706	803015	812099	801750	808740	802038
86.28	809950	801596	810954	803136	812256	803691	809595	803736
86.28	810215	803045	811518	803594	811520	802236	810398	802516
86.28	810077	803615	810266	801511	812161	804407	810340	805227
86.28	812499	804554	810980	803493	813327	804405	810285	803448
86.28	812418	806386	812252	806640	812712	803562	810960	802653
86.28	811073	801730	810332	803979	813031	804155	812959	804455
86.28	809550	802668	810067	803120	808718	801903	809705	801537
86.28	814986	806540	812045	805397	810480	804201	812059	802076
86.28	807247	803651	811825	802575	812974	804407	804307	803384
86.28	811974	804318	810713	803624	810549	804041	811231	803647
86.28	814355	805382	809875	803621	811805	803485	811213	803372
86.28	812425	804646	810078	803642	812672	803448	813276	803414
86.28	812962	802789	810716	802682	812629	804129	811091	802342
86.28	811526	801639	808019	802352	813879	803714	809472	802689
86.28	811177	803741	811669	802587	809938	804063	810702	803981
86.28	810405	804004	809162	802818	807315	804413	810819	802160
86.28	810395	803764	808727	802590	813179	805911	806098	804114
86.28	811428	803221	808440	800877	810863	805146	811143	803593
86.28	811915	805856	811550	803158	808795	802740	809617	803837
86.28	811597	805662	811078	803208	810237	802434	809088	803528
86.28	810399	803358	809962	802317	812869	804944	812674	804110
86.28	809691	805024	812197	804166	811029	805006	810937	804780
86.28	808287	801672	809878	802890	811047	803814	802700	802891
86.28	810336	802877	810335	804308	811794	804256	811807	802965
86.28	812882	804450	810483	805039	809740	802709	808490	803571
86.28	811652	803077	812478	804417	812384	803541	810351	803020
86.28	812126	805157	811774	803370	809957	804397	811306	803683
86.28	813043	804144	812269	804129	809697	804092	810179	803286
86.28	809485	805165	810205	802645	811979	804847	811912	804552
86.28	814136	805816	812323	805311	809403	803789	803147	801595
86.28	810237	803550	812932	804302	804549	803753	808688	804277
86.28	812025	803497	810777	803412	809370	801929	802637	801828
86.28	810998	803795	810380	803309	812851	803646	808744	802306
86.28	812863	803527	812099	803259	813050	804322	808647	804611
86.28	812484	804929	811441	802860	811168	803098	811565	802390
86.28	812294	802526	810652	801256	802962	801792	809355	802776
86.28	808105	803201	808299	802158	804842	803501	810641	803104
86.28	809764	802127	809132	802148	811319	803508	810768	802973
86.28	810479	805290	810624	803751	811265	801750	809308	802613
86.28	811399	805055	808857	803166	810471	803165	808234	802687
86.28	809480	803750	809071	802251	809883	803874	809020	802607
86.28	814259	804538	812941	804551	810140	804000	812375	803946
86.28	809328	803304	809960	804120	813096	806485	812158	805140
86.28	810673	806042	811357	804268	809247	802219	809889	803342
86.28	809863	802919	811158	803375	813111	804747	810179	803473
86.28	811291	803477	811836	804441	805988	804949	810343	805924
86.28	811662	804648	812905	804604	810050	803474	811822	802316
86.28	808621	802126	807591	802197	808935	802734	807539	801338
86.28	812561	804284	811598	804654	811358	804199	810605	804420
86.28	810190	805184	810714	804171	814355	805747	811419	805707
86.28	809288	801925	809594	802041	812301	803936	811450	802873
86.28	811368	802064	811627	802676	813042	804257	811321	805075
86.28	812362	806080	812131	805156	803432	802310	803653	803396
86.28	812968	804866	808985	803706	802825	801898	807627	801666
86.28	812038	804680	811959	804633	807069	800638	808790	801809
86.28	812793	806470	811114	804815	807620	801222	809866	801386
86.28	805696	811269	812444	805244	801384	808329	800933	800409
86.28	803668	811515	809330	802406	803393	810313	812707	804851
86.28	806208	811816	812217	804758	805433	810281	809516	803918
86.28	803520	809804	810655	803262	803002	812575	810117	804221
86.28	805339	811784	810621	803525	804033	812274	813775	802734
86.28	803911	810715	810726	802458	805442	810783	811915	803465
86.27	805475	808953	809293	802624	804985	813086	808437	802876
86.27	801067	808025	806677	800567	801392	811533	808044	801454
86.27	806128	812054	812692	803595	804208	813631	810191	804365
86.27	804844	811390	810617	804494	803750	810906	809731	802416
86.27	805907	812442	810072	804523	805353	810767	812267	805416
86.27	805302	813559	813380	805989	801108	808242	809565	801406
86.27	804596	812719	811871	803790	804717	810856	811000	803328
86.27	806427	813134	811875	805793	804601	809181	807721	803371
86.27	802655	809318	808373	802698	803772	810647	802727	803534
86.27	804997	812801	811043	804084	804892	808771	810404	803774
86.27	805871	812288	810913	804958	802125	810994	808457	803936
86.27	805189	809602	812775	804856	804966	810384	813923	805150
86.27	802361	810439	809601	803849	802944	810688	809433	803064
86.27	802877	809902	808734	802573	802089	809659	810212	802270
86.27	805306	811505	811920	803515	806093	813746	812371	805883
86.27	803135	810265	810946	803395	804225	810726	810559	804701
86.27	804436	811953	812876	803440	803600	809584	808212	802842
86.27	802917	809404	808533	803281	803385	810549	803331	803529
86.27	805316	809827	808543	804170	805196	812975	813141	804947
86.27	803252	809896	808220	802363	804325	810053	802233	803928
86.27	805434	809473	811166	803321	802765	810074	808638	805019
86.27	803844	811063	809336	803084	802920	810823	807834	802996
86.27	802897	809660	808503	801937	804117	812269	811452	803941
86.27	805878	812076	810305	805679	804180	812092	812960	803761
86.27	802587	810441	807178	802083	804523	810337	811770	803998
86.27	803934	812529	810269	804094	803996	809836	810303	804054
86.27	803772	810835	809508	802235	802453	811275	810300	803519
86.27	805092	811191	809800	805215	803805	809594	809195	803074
86.27	803434	810474	809132	803433	803460	809818	812296	803404
86.27	802936	809665	809097	802918	802806	808753	810442	801417
86.27	804031	810997	810392	804660	802643	808372	808731	803360
86.27	804259	809346	811462	804831	802552	807334	807946	801235
86.27	804165	807806	810275	802571	803997	805352	803490	804938
86.27	805012	810996	807852	802881	806245	811484	810293	805609
86.27	803074	809470	809988	802770	801923	809755	810832	803744
86.27	805120	812355	809879	804146	804764	808927	809790	803801
86.27	802029	808480	809962	802062	804821	808963	811078	803274
86.27	806489	809318	809752	804827	803820	809267	809629	804323
86.27	803190	809482	809086	803510	805104	809465	802532	803211
86.27	801934	808003	809383	801270	802560	810402	810392	803731
86.27	803001	811626	809205	803115	802930	809780	807971	803501
86.27	803922	811246	810526	804274	803257	810961	809209	802375
86.27	803862	811321	808916	803723	804506	810150	810500	803475
86.27	803083	808941	809608	802884	802514	809736	811619	803400
86.27	804582	811555	809280	802961	800345	808809	807611	800669
86.27	804090	811860	811563	804120	801940	806470	803072	801524
86.27	803402	811041	811455	803891	803547	810367	810763	803974
86.27	803686	809210	808050	803182	805626	811290	811385	804337
86.27	804275	811687	808540	803054	802331	809049	807400	801632
86.27	800557	808765	807654	800487	802631	808206	802394	803589
86.27	801948	809178	808357	801647	802918	809191	808966	804203
86.27	802237	811074	808022	802295	803921	802797	807933	803517
86.27	801667	808000	809682	802365	804220	811973	810676	804187
86.27	805217	812423	810362	803728	802866	803259	811310	803705
86.27	802171	807971	808560	801120	804345	811865	812454	803940
86.27	804196	809927	808060	802339	803729	808661	802826	801854
86.27	805335	810757	808944	803931	804284	812214	809497	802324
86.27	805130	809395	809846	803976	808230	811964	810832	806852
86.27	802936	808724	810881	802201	803228	811724	808345	802669
86.27	803270	809158	808912	801156	804037	811232	808970	803233
86.27	803615	809690	809386	803362	804880	812892	810699	803982
86.27	805283	812242	812422	804838	803742	807658	809920	802475
86.27	803393	809214	808987	803028	802900	808396	811040	802952
86.27	804587	811913	811193	804695	805672	810024	809790	804325
86.27	804759	809891	811907	804767	803676	809145	809268	802525
86.27	804544	811071	810514	804212	804338	809850	808082	801467
86.27	803243	810064	807275	803292	804482	802546	808285	803372
86.27	806279	810686	810391	804685	804383	808838	804821	803597
86.27	802952	807100	808456	801688	802404	810079	801922	801459
86.27	806423	809840	811111	805466	804681	812040	808471	803381
86.27	803851	809024	808599	803078	803025	807886	808087	802056
86.27	806177	811843	811208	804434	801988	808132	808570	801195
86.27	804887	808916	810738	803831	804289	809277	809342	801822
86.27	804076	808067	809367	803123	803775	809887	810194	803714
86.27	801428	807763	805204	801302	803716	811635	808855	804250
86.27	806356	811542	811877	804421	802520	806269	808203	803338
86.27	801514	808742	805860	802329	804247	808964	809205	806957
86.27	805619	811847	809995	804723	804891	811330	807764	803381
86.27	804594	810696	811315	803582	803525	807417	808078	803429
86.27	803807	810057	809049	803728	803692	809663	802832	803243
86.27	803373	810834	808969	803736	804169	809626	809775	803475
86.27	803425	811596	808671	803222	803634	807628	807973	803281
86.27	802871	807940	808334	802896	805617	809420	809603	802839
86.27	804827	812466	811232	804756	804099	807158	808668	802210
86.27	804074	811348	807830	804461	805571	810097	802857	802289
86.27	803071	807528	808668	802822	803755	809007	809059	802022
86.27	803540	809289	810331	802799	804480	808997	810233	803379
86.27	803859	809676	808102	802805	803202	808443	810422	802672
86.27	804503	809072	807726	804098	804731	810747	805411	805693
86.27	805024	808905	808077	804811	805488	810807	810340	802742
86.27	803874	811023	812630	803974	804907	810461	810531	805086
86.27	805482	811464	810090	804887	805868	810185	810460	805004
86.27	805100	809561	809068	803794	803196	812320	802793	802400
86.27	804383	807895	810262	805510	802345	802117	807924	801156
86.27	800304	806316	804481	799870	805222	809903	810702	805644
86.27	805094	811804	809102	805714	801679	800638	806234	799860
86.27	806395	810545	811905	803688	803268	809929	808185	804059
86.27	803596	809301	806745	803689	806156	810550	811179	804318
86.27	802949	808923	809723	804040	804326	810324	808298	804092
86.27	801958	809661	809401	803343	802450	808866	803812	802867
86.26	802552	808069	807840	801563	803529	808830	808123	802722
86.26	804539	810448	808648	805584	805597	809334	807963	804307
86.26	803354	807283	810423	803208	805194	810809	810924	805704
86.26	803354	810169	807921	802131	803655	809124	808468	802744
86.26	805324	811640	812207	806025	804413	808477	808985	803758
86.26	802615	808253	808528	802220	803139	807904	806878	802839
86.26	804576	809733	809846	804594	803653	808793	809297	803795
86.26	804618	810904	809769	803523	801043	801598	802161	801495
86.26	802079	808002	811010	803480	804641	809225	805101	803702
86.26	806251	811958	810884	804779	804034	809460	805892	801914
86.26	804255	808510	808695	803748	804425	811901	808762	803045
86.26	804791	810953	810836	804875	802978	807551	807784	802748
86.26	803365	808386	808494	804320	803926	808367	806870	804604
86.26	805546	813363	808004	803816	803610	809893	809329	804043
86.26	803578	809720	810721	802965	802551	808851	803789	803832
86.26	803139	810164	809884	804189	801643	810164	808409	803318
86.26	806295	807803	810022	804577	804298	807970	809844	803763
86.26	803747	810440	810073	803489	804566	809740	808034	802396
86.26	805614	812820	811544	805526	804031	809119	802636	804569
86.26	808070	810379	809284	804984	805299	811818	809159	804442
86.26	801168	807445	804958	800321	802228	806509	807843	801669
86.26	804202	809291	808262	804458	801361	808595	807531	802035
86.26	801816	808388	807771	802668	802376	803196	802372	802708
86.26	804352	810600	811277	804236	802615	810356	802665	803525
86.26	804646	811452	810411	805696	804854	803518	808896	803253
86.26	802735	806695	808235	802074	804907	804195	809859	803778
86.26	804931	810712	808522	803728	800785	806650	806782	800761
86.26	803748	808221	809022	804071	804029	807146	808192	805119
86.26	804816	808837	807244	804382	803078	807994	809089	803435
86.26	804987	809675	810217	804293	804269	810240	808207	803072
86.26	805398	810171	810933	804366	801988	807636	808188	802136
86.26	801556	810386	806254	803010	804763	808425	804051	804781
86.26	802679	807811	807237	802853	803062	809176	810031	802129
86.26	803481	808836	809700	803078	805231	811249	808079	804833
86.26	805096	809467	808753	803936	804350	808186	809374	804538
86.26	802776	806365	811065	802914	804236	809544	810185	804547
86.26	803822	808765	808002	803779	804419	808193	803168	802353
86.26	804126	808819	808123	803760	801629	806874	808282	801651
86.26	804604	808724	809237	804779	804665	807178	809701	803013
86.26	803358	808751	810942	805096	803763	807059	804546	803480
86.26	807278	810585	808212	804999	801389	806597	806406	801458
86.26	804203	809414	807794	804023	803071	809539	808783	801277
86.26	804149	808109	808452	805040	802517	806529	807906	803637
86.26	803982	811682	809454	803311	802961	807565	803226	802418
86.26	803239	808277	808919	803960	801767	800646	806684	802668
86.26	803848	807982	808866	802382	804260	806283	809343	803183
86.26	803567	807828	807393	804247	805434	812162	808658	803207
86.26	802453	806170	808521	802510	801674	809056	807259	801910
86.26	801593	806634	807254	802694	804835	810180	809934	804163
86.26	803295	809945	810383	803865	803242	808311	807451	803252
86.26	805607	809367	808643	804090	803813	809232	811114	804485
86.26	804431	808430	806738	802911	801915	802365	807382	802620
86.26	803778	808435	808534	804582	803219	807507	803839	803235
86.26	805383	810876	812423	803580	804978	810763	810164	804035
86.26	803710	811371	811994	805715	802517	810105	808167	803165
86.26	804385	809611	806720	801992	804181	809802	808986	804007
86.26	803039	808642	807007	801330	805469	808824	811904	805486
86.26	802928	808177	807887	802087	802770	801508	801545	802182
86.26	807302	811220	812226	805913	802074	808194	808429	803140
86.26	803912	809144	807809	803535	801907	806536	806079	803312
86.26	802406	810157	809733	804270	804493	809454	807883	804358
86.26	805558	810742	811138	804560	803952	809879	809115	803830
86.26	801808	807743	810262	801868	802924	802459	806522	803757
86.26	801895	807905	810054	802487	806166	810742	809935	806493
86.26	802747	808754	807553	802276	802632	806931	807918	801179
86.26	806234	810470	808068	805522	804141	809272	808697	803163
86.26	803170	808698	807866	803841	803352	806972	806420	801865
86.26	803487	808973	809329	802638	804333	805076	803569	804165
86.26	805868	808612	808611	804254	803799	810192	809168	804215
86.26	802797	807408	808755	802214	802897	805903	807878	803327
86.26	804841	809617	808239	803127	802533	808876	802345	803243
86.26	804684	807725	810516	804452	802938	810329	809255	803549
86.26	803797	808840	809376	803330	803812	809816	806831	803305
86.26	804658	809617	808793	803646	802470	806801	806737	803085
86.26	803141	807421	805722	801150	804071	809534	804896	802825
86.26	803291	809483	809027	804429	805182	811965	810341	804622
86.26	803290	808321	805853	803108	803305	810204	808308	803822
86.26	803006	806848	809015	802621	803772	808340	809272	803765
86.26	803589	808494	807383	803233	805050	808929	809991	804368
86.26	804163	810737	809115	803264	805073	803225	807675	804122
86.26	804790	808738	809028	804889	804408	809488	806933	803343
86.26	805557	810220	809976	805824	804175	808156	806872	802721
86.26	804796	810277	808320	803687	805219	809912	810771	803664
86.26	800457	807505	806447	800064	803301	809259	807482	802341
86.26	805843	810822	809431	804964	802620	807251	807858	803156
86.26	803549	807715	807261	802956	804033	809552	808778	803758
86.26	803392	807664	807846	800889	803484	808818	808911	803976
86.26	802349	808645	808620	801320	804628	808617	809522	804650
86.26	803274	810986	808575	804891	802322	805731	805746	802153
86.26	805502	811128	810413	804389	803116	806080	808199	802462
86.26	804539	812255	813191	804751	802209	806400	807174	803517
86.26	803249	808197	807113	802694	802738	806513	801651	802205
86.26	803162	809588	807191	803518	804978	810224	812288	804255
86.26	805612	810875	808752	803825	803151	808165	807629	803659
86.26	803908	807833	806347	803289	805154	808737	808396	805467
86.26	802798	808714	806795	802213	803550	809527	809764	803102
86.26	803918	809906	808262	803604	803224	804617	804173	803115
86.26	805744	810861	811666	805639	803096	809108	804413	802243
86.26	803441	807138	808156	803120	802413	804579	808016	801729
