86.34	821472	803759	821093	803109	826467	805423	824878	803881
86.34	834870	808013	830891	806199	830213	803414	830007	802879
86.34	829358	805425	831252	805880	829818	804127	834442	805294
86.34	830841	802697	831871	803016	827452	803868	828592	804113
86.34	830563	805648	830502	804303	831570	805177	832418	803597
86.33	828896	804049	830005	804331	830446	804844	828969	804572
86.33	832483	804107	830804	803956	829417	806153	828917	805647
86.33	828686	802964	832535	801245	832448	806846	834389	804800
86.33	829445	803827	831232	803896	834598	804542	832620	802628
86.33	831951	805355	827695	803119	829324	805361	832968	806092
86.33	828969	804220	832121	804972	828218	802845	829927	801888
86.33	833802	806736	834279	805894	829552	805748	831175	804582
86.33	827808	805693	826072	805710	827128	804170	824688	803237
86.33	823369	803487	825990	803827	826736	804757	825317	803647
86.33	823856	804911	822322	803708	823845	804350	823170	804354
86.33	820655	804139	820376	803595	817013	803887	820879	803187
86.33	821647	803534	822304	804469	821303	805051	824493	805084
86.33	822725	804351	822531	802821	823283	804924	819803	804727
86.33	821582	802849	822313	804450	821780	803955	819373	803570
86.33	820162	804050	821010	803658	820565	804640	821015	804354
86.33	821437	803393	824942	802946	813678	800092	818250	799158
86.33	821967	801423	819721	800323	823194	805383	822290	805610
86.33	823497	806612	823012	806992	805220	804732	820258	804923
86.33	821113	805821	822453	804252	820234	804858	820360	805597
86.33	820582	805501	821348	804856	821061	802179	819818	802274
86.33	820423	806086	823906	804071	818228	801997	819723	802563
86.33	822323	805010	823174	803430	823742	803406	819938	803160
86.33	826400	806472	823331	805555	823253	807229	822151	804698
86.33	822179	803209	821928	802963	820080	804478	821655	803316
86.33	824785	803387	823026	803569	822513	804777	821393	804481
86.33	817856	802930	818385	800149	818942	804641	821257	805373
86.33	822596	804859	821849	804227	821409	803075	822577	805186
86.33	818295	803761	819572	802597	824044	804775	822548	802687
86.33	820712	803848	819460	804004	817876	803357	822728	803951
86.33	824793	804784	822003	804362	817290	803888	818407	804847
86.33	819731	806067	817635	804332	820247	804891	818285	806602
86.33	817099	804982	817721	805268	813576	800488	814315	800495
86.33	813948	802478	816007	802060	817286	805268	817564	803764
86.33	816318	803759	816711	804622	816390	805470	819430	805148
86.33	816533	803329	817435	801515	818438	803076	817561	804154
86.33	816005	805169	817932	804079	816639	804357	815309	803234
86.33	820435	807322	820698	805739	816464	805378	820067	804388
86.33	816710	804948	817374	803714	818561	804570	816086	803887
86.33	817667	806463	817772	804750	816084	803443	815396	804048
86.33	819149	805421	820362	805699	817486	803043	818470	804067
86.33	805774	818464	818738	805910	806881	818836	817745	805308
86.33	804881	815660	818923	805068	803579	819255	821253	804905
86.33	806259	819796	820017	807707	805426	819053	818769	804363
86.33	803126	817638	816567	803479	804832	819409	814708	804498
86.33	806306	817651	818908	804620	804927	815670	818032	803437
86.33	804956	817666	818870	804022	805255	817446	818587	803762
86.33	805282	820357	819805	805027	804381	818163	817930	805933
86.33	805405	819253	815395	805305	802605	815370	817178	800367
86.33	802847	814946	816864	801626	804864	817119	819385	803304
86.33	803390	816658	817811	804504	806667	818087	818376	804178
86.33	805820	819202	819638	805538	804726	817318	817423	803353
86.33	805882	823207	821617	805348	807251	819053	817392	806304
86.33	804286	819229	817837	804485	803651	818830	814896	803208
86.33	806661	818261	819340	804161	807244	819629	818313	804396
86.33	805887	818873	820233	804396	804233	817382	818331	805229
86.33	804333	817350	818836	803678	805549	817050	816334	805087
86.33	803296	817921	817230	804476	804967	815403	817051	805189
86.33	805236	820097	820591	807056	803676	818829	816825	804527
86.33	803842	818882	818215	802411	803762	817417	819845	804369
86.33	805448	818262	818113	804096	802117	816883	813993	803009
86.33	803820	815058	815040	800494	803142	815288	816620	803941
86.33	804638	816074	818230	803894	804889	816062	818339	804650
86.33	804959	818089	819731	806033	803545	817212	816139	803550
86.33	803323	819196	816226	803695	803014	817677	819098	804024
86.33	803440	817374	812620	802641	802425	814980	812961	801943
86.33	803313	814371	816893	803532	803966	813917	816158	802271
86.33	806578	817092	817045	805845	801265	815609	815871	802110
86.33	802584	814880	817519	802905	803793	815841	815577	804220
86.33	804875	815141	813107	803822	806256	815355	820220	804706
86.33	803431	813471	814651	802147	801480	814190	815109	801381
86.33	805992	816375	817307	804855	806028	814897	816783	805934
86.33	804519	816907	815567	803949	804662	816412	819099	804927
86.33	803805	815142	816535	803444	805359	814319	812619	805271
86.33	804105	816655	818330	803814	802267	814950	813991	802398
86.33	804713	814807	813183	801972	805144	817510	815586	804616
86.33	805054	814900	815247	804129	802142	812975	812901	802521
86.33	807399	818529	814083	804631	803715	813463	813644	801767
86.33	806202	819455	820296	806588	802064	812368	813364	802673
86.33	805260	815380	816387	804032	806208	817476	815595	804274
86.33	806689	821418	815475	805692	805107	816038	817573	803935
86.33	804529	817725	815892	804661	802462	814784	815118	801654
86.33	803810	814258	815677	802685	806921	819424	817433	806065
86.33	802405	816943	813602	804117	804805	813747	818196	804549
86.33	803222	812848	815084	801537	803264	814075	816192	803062
86.33	805192	815555	816793	805598	805213	819359	817348	805727
86.33	803941	813320	815454	803210	804358	817299	815815	803442
86.33	803760	814747	815369	804600	804733	816529	815343	805178
86.33	803350	813750	811919	802048	802079	813911	815548	802837
86.33	805248	815999	815143	804489	805688	818884	817213	805320
86.33	804789	818993	815082	804116	806096	815745	815948	804868
86.33	802418	811914	814220	800866	805472	819625	819413	804303
86.33	804721	814049	815707	804183	804910	816454	815091	804167
86.33	804135	817873	814528	802388	802971	814630	812848	802863
86.33	805561	816016	817209	804027	804867	815792	818125	803921
86.33	805224	819186	817310	804401	805396	817522	816670	806384
86.33	806925	816321	817856	804497	805184	817293	818461	805194
86.33	805654	813301	815609	803862	804581	814617	813938	803115
86.33	806497	816448	816106	804781	803902	814471	815808	801969
86.33	803116	814142	814087	803365	803707	814775	814732	804584
86.33	805258	816676	814431	804972	804237	815017	813275	803297
86.32	804516	815975	814262	804982	804343	812548	817510	804570
86.32	804254	818124	816400	802949	803575	813702	816747	803474
86.32	805146	814819	816134	805188	803101	816034	815337	803810
86.32	805932	820459	816766	805341	806211	816156	817967	805133
86.32	804560	813716	816775	802495	804666	817484	816389	805189
86.32	803276	813416	814409	801735	802156	815439	815018	801772
86.32	803678	817446	814021	804476	801297	810470	813188	801953
86.32	806274	818651	817219	804201	804322	815372	816548	804547
86.32	804612	816678	813068	804006	801010	815382	814427	802535
86.32	804183	817802	816867	804923	803975	817765	814405	803194
86.32	803257	814885	816126	801787	804118	816444	815147	804002
86.32	806427	817099	819196	805875	805852	819201	818604	804438
86.32	804639	814181	816776	803774	804251	813778	817368	804246
86.32	803026	812686	814901	801834	805396	817393	815221	804097
86.32	806583	818201	817722	805740	803679	816641	815219	804241
86.32	804936	816265	818154	805353	803107	812619	814502	803932
86.32	804191	816508	816607	805093	804634	817025	814890	804914
86.32	803176	813231	816075	803638	804396	816829	814850	804951
86.32	802370	814355	813434	803411	805083	817169	818069	805468
86.32	804978	817491	815295	806213	805182	817753	819306	804981
86.32	803846	816616	815668	804889	803583	817148	815259	804910
86.32	804559	815683	814883	805922	804057	816750	815173	803222
86.32	806068	819825	816722	805326	803459	811518	814093	803904
86.32	804827	813843	815447	803564	802801	815108	814484	803812
86.32	805638	814832	815355	805371	804259	814740	817314	804813
86.32	802928	814624	815459	803784	803137	813106	811966	803997
86.32	803611	815243	815255	805010	803650	814614	814732	804195
86.32	803325	815294	816259	801533	805099	814999	814613	803043
86.32	807488	818963	816731	804985	804037	813869	816127	804579
86.32	804754	815263	812722	803714	804626	816527	817369	806468
86.32	803792	815790	813625	804431	804615	814803	816818	804635
86.32	804535	814433	813734	800720	804075	816218	814302	802891
86.32	803642	813891	814200	803140	805349	818430	813768	804882
86.32	804045	814102	813168	802350	802962	813744	815324	802531
86.32	803647	814990	814681	803856	803732	816234	816262	804363
86.32	805273	817640	818447	804373	805907	815465	816813	806190
86.32	803015	816150	813696	801914	803742	812751	814961	803961
86.32	805298	816642	815973	804790	802839	815268	814691	802654
86.32	805673	817007	816002	806953	806705	817737	818011	807545
86.32	805916	815804	815293	804169	804040	818207	817839	804886
86.32	806786	814726	814093	804524	805027	815801	814053	803330
86.32	803542	813817	815715	804049	802473	813769	811697	803678
86.32	804844	814467	818836	804143	804352	815958	814671	803455
86.32	806761	816895	815789	805387	803528	816460	812752	801444
86.32	804594	813790	814517	804019	806097	816217	818014	804788
86.32	804153	816277	815849	804610	804798	816136	814514	804495
86.32	803419	813319	814536	802342	803900	816058	814533	804030
86.32	803689	815825	815144	804099	804685	815231	816351	805146
86.32	807305	816037	815332	805119	803806	815090	814014	803267
86.32	803470	814049	815637	803585	804065	815084	814939	802977
86.32	804780	818443	814345	804162	806765	815483	814579	803805
86.32	803392	816430	812458	803412	802643	812357	813842	803060
86.32	804625	815940	812402	802509	803472	813216	814409	803738
86.32	805236	815665	816608	803933	804761	814855	813172	803652
86.32	807052	815548	815447	805920	805678	816617	815307	806126
86.32	806233	814393	816451	805544	805867	814282	815842	804635
86.32	804199	813254	813189	803830	804594	814010	815610	804245
86.32	804495	814389	813985	805316	805072	816330	813164	804227
86.32	802098	813450	810669	801931	805420	811741	815222	803476
86.32	803696	815856	814492	805006	804709	815434	814507	803921
86.32	803053	813846	814424	804510	803066	811905	814286	803815
86.32	804274	814522	813655	803528	803212	814921	812511	803592
86.32	803830	812666	814498	802943	805212	806766	815231	805503
86.32	805789	816178	815046	803907	803617	816076	817175	803575
86.32	805379	815318	815440	802732	805782	815896	814346	805113
86.32	804984	814718	815106	803589	803773	815256	813018	803743
86.32	805437	814114	815605	803919	802712	816717	815865	802440
86.32	804155	813731	812738	802749	805875	816849	816767	804774
86.32	804416	815627	813942	803677	803881	815870	814368	804960
86.32	804237	814233	814176	803400	803864	813590	815161	802337
86.32	804941	818700	815982	805634	804466	815811	813118	804529
86.32	806181	815285	817185	805554	805580	813817	814436	803482
86.32	806230	813851	816794	807278	804770	814164	815322	803895
86.32	804797	814459	814151	805772	803809	814772	816560	803852
86.32	803193	813991	813035	802922	802527	814983	813330	802784
86.32	804293	813294	816224	802706	802432	812804	812763	801932
86.32	802893	813982	816811	803711	804661	815423	815237	804593
86.32	803761	813879	816010	803833	803901	815884	814774	803632
86.32	806173	813346	815870	805285	803175	814167	813733	804572
86.32	804581	815779	814220	803734	803963	814383	812659	804858
86.32	801891	812671	813383	800945	803689	813817	812969	802746
86.32	802948	814261	813606	802979	802484	812711	813928	802523
86.32	806265	816996	819319	807470	802888	813179	811646	801687
86.32	804708	815019	817483	804361	803664	812728	815113	802473
86.32	805120	814963	812818	805057	805016	813167	812566	805213
86.32	804263	814336	814378	801867	802458	814046	812527	803036
86.32	804048	814665	811885	803716	802066	812181	813079	801632
86.32	803174	811983	812441	801091	804531	814351	814816	803607
86.32	805920	813862	815297	803882	804722	814467	812909	804828
86.32	803846	814821	813811	804241	806562	814686	814626	804905
86.32	806606	814841	814714	805140	804049	815421	817895	804203
86.32	804596	813225	815198	803963	805621	817973	815250	804776
86.32	802829	813370	814486	803144	802784	813983	811773	803526
86.32	805287	814408	816434	804861	806619	815608	815259	806499
86.32	804232	815071	813253	804239	804513	815120	816154	805352
86.32	805441	814088	814067	805125	805602	815110	812657	803213
86.32	804034	813280	813175	803322	803043	814084	813887	802617
86.32	803622	813721	813857	805360	806356	815891	815188	804255
86.32	805043	814701	815567	804492	804010	813152	813855	803473
86.32	802988	813377	814267	803135	802546	816007	812639	802537
86.31	805039	815404	816998	804348	805722	815094	814893	804564
86.31	803131	814267	812739	804658	803138	816020	812705	804449
86.31	805477	815831	813308	805999	804118	815130	813362	804274
86.31	806132	817438	816076	804476	806359	814850	816830	805938
86.31	806101	816507	817428	806599	804042	813604	813987	802825
86.31	806351	813564	814995	806134	804808	815942	815778	803799
86.31	803232	813809	813564	804223	802822	815951	813443	802788
86.31	803680	814555	814950	805334	803796	813742	812879	803098
86.31	804462	816494	814869	805700	803945	813658	815670	803310
86.31	804923	814770	812981	804568	800468	810293	810548	801464
86.31	807718	816644	817721	807100	802593	812484	813988	803704
86.31	804896	814363	813763	804193	803153	813022	814387	804189
86.31	803985	815467	814149	806099	803962	814801	814891	803760
86.31	805313	814929	813104	803770	804992	815691	816029	804288
86.31	805310	814033	815687	804571	804086	814874	812933	805130
86.31	805469	814890	815301	804825	803404	814830	813770	801397
86.31	802829	813923	814011	804823	804081	813642	814427	805710
86.31	805128	815178	815834	805299	805312	815394	815625	804949
86.31	805675	815505	815408	804187	804431	814252	814072	805039
86.31	805711	813062	817884	805147	804968	814874	813382	802253
86.31	803721	814268	813033	802660	802597	812190	814452	804211
86.31	806209	814589	814450	804384	804349	816043	812186	804286
86.31	805380	813929	812188	803919	803806	812813	813350	803518
86.31	807922	816188	816711	805900	804974	815093	812625	803933
86.31	803755	816200	812323	803377	803581	815499	815325	803476
86.31	803114	813348	813349	803903	805536	815213	812740	804052
86.31	805356	815915	814324	805055	804964	813978	817073	805426
86.31	802902	814776	814342	803898	803908	812508	812877	804385
86.31	803008	814638	812843	803241	805735	815014	814386	805157
86.31	805693	816390	814614	805060	804867	815125	812908	804499
86.31	806895	817220	815925	805476	803076	815832	812258	802305
86.31	803968	815950	815063	803794	806121	815003	814585	803827
86.31	803008	812665	815831	802796	806232	815749	814455	807030
86.31	804586	812709	814289	802942	804230	813467	814882	804208
86.31	804476	813014	813361	803992	805516	815536	814963	804884
86.31	804200	814584	814702	804631	803733	811665	813002	803101
86.31	806083	815129	814545	804372	803518	813529	815310	803004
86.31	805956	815138	814482	804832	805371	813873	814027	804700
86.31	805533	815776	815990	804827	807405	816806	816693	804916
86.31	804302	812952	814463	804897	804927	812561	811551	803386
86.31	805808	816754	814999	806587	803051	813540	815403	805102
86.31	803805	814832	812112	802563	804927	814094	817658	802955
86.31	803240	810983	813932	802220	805316	813709	813855	803421
86.31	803661	814691	815687	803846	804345	813896	815043	803167
86.31	804358	816965	814584	804484	806113	814479	817090	804555
86.31	804626	814579	813563	804619	802684	813155	812510	802778
86.31	804382	814167	815750	803416	805579	814638	813174	803960
86.31	805351	814779	815971	806508	805235	816070	813978	804339
86.31	805101	814682	814778	803944	802507	813991	814313	803695
86.31	803677	814373	813483	805356	803581	818328	815984	802588
86.31	805539	815190	816338	805170	805282	817552	815376	805337
86.31	806820	814575	815257	805494	802564	813829	814051	803127
86.31	804403	814684	815454	803364	805752	814948	816927	805658
86.31	806302	818424	817122	805039	801810	814577	812855	802288
86.31	804581	816401	814978	805768	802478	815785	815547	803095
86.31	806653	817900	817076	806409	804504	814823	815807	804287
86.31	803133	814837	814817	804072	802580	813606	813409	801326
86.31	807221	818381	814659	806748	803827	815013	815521	804366
86.31	805095	815579	814262	803917	805380	814611	814774	804341
86.31	804641	817706	814225	803317	803773	814534	814201	804130
86.31	801740	812069	813031	801450	801642	814844	813522	801939
86.31	802548	814673	815217	804297	803017	814167	812601	802340
86.31	804177	813611	812827	803170	806910	816789	814268	805573
86.31	804424	814974	814520	805127	805247	817393	816004	804219
86.31	805852	813361	814267	804169	806211	818312	815342	805046
86.31	804584	816094	814001	803654	805038	812507	813898	803440
86.31	802390	813024	813275	802268	803623	816255	814958	804284
86.31	806372	817801	815369	804609	803466	816137	812691	802897
86.31	805036	815453	813818	804773	803005	815563	813399	803472
86.31	803114	813734	814354	803282	803282	814054	815127	803424
86.31	804758	814976	815010	804250	802250	812271	813882	802965
86.31	803894	813037	812686	802883	804607	813972	815756	803619
86.31	803173	811461	813553	801525	804148	815465	817161	804478
86.31	805557	817217	816520	804147	803973	818288	814047	802861
86.31	806279	816144	815694	807312	803312	814860	814709	803824
86.31	803327	814100	816401	803569	803338	815923	813629	803679
86.31	804630	816355	818815	804430	804223	814726	813689	803854
86.31	806430	816300	816212	805383	802705	815061	813591	802902
86.31	808360	819004	816588	805426	802882	816161	816705	802676
86.31	806187	820137	818376	805220	804407	812736	814953	802454
86.31	805499	817332	815574	804841	803392	816415	816147	803337
86.31	803496	815521	815225	803161	804153	817049	817003	804535
86.31	806347	814733	816690	804673	805004	817586	818957	803556
86.31	804163	817648	818211	804034	803882	816118	814851	803348
86.31	804811	817638	816068	803335	803950	816552	815125	802739
86.31	803038	815222	815623	802401	802948	813413	814332	802683
86.31	805833	817676	818610	804923	802721	817075	812521	802502
86.31	803324	815624	817013	803178	803768	817176	815587	803910
86.31	805813	818835	820003	803781	805472	818355	816023	804004
86.31	805720	817370	816063	803846	803950	814659	812758	802098
86.31	805797	819951	816750	805264	805719	817799	818593	803804
86.31	804745	816602	813886	803678	804701	817296	815081	803718
86.31	806146	816911	816797	805752	805656	818777	818105	803652
86.31	803871	814986	811959	805242	805920	817088	815056	806267
86.31	806402	814490	815401	804560	804816	814082	815342	803935
86.31	806882	818715	818240	806876	802408	814768	813827	801797
86.31	803520	815617	814349	803399	803726	815079	811766	802672
86.31	803573	815677	813623	802702	803349	813297	813154	801267
86.31	806237	816439	815653	804199	804308	814549	813565	804604
86.31	804145	815563	815016	803744	803861	813948	816095	804606
